Customer_ID,Age,Gender,Income,Credit_Score,Avg_Monthly_Spending,Spending_Food,Spending_Utilities,Spending_Rent,Spending_Entertainment,Spending_Healthcare,Transaction_Volume,Debt_to_Income_Ratio,Savings_Rate,Payment_Timeliness,Loan_Amount,Loan_Delinquencies
1,56,Female,3361.53,808,1351.75,484.77,255.62,511.04,95.63,4.69,73,0.22,0.08,0.89,2066.3,0
2,69,Male,4525.39,625,1395.53,340.65,253.09,448.27,196.19,157.32,86,0.47,0.21,0.95,6750.58,1
3,46,Male,6819.65,656,4361.84,1034.6,748.04,1893.43,583.85,101.93,39,0.2,0.07,0.9,0.0,0
4,32,Male,5212.58,690,1763.33,687.99,220.2,630.86,171.23,53.04,58,0.36,0.14,0.84,0.0,0
5,60,Male,8478.99,384,4327.51,1047.17,826.65,1805.1,394.3,254.3,50,0.21,0.23,0.87,9167.8,0
6,25,Male,5589.98,616,3358.69,847.01,387.73,1404.84,247.39,471.72,22,0.3,0.06,0.9,7183.64,0
7,38,Male,5288.07,511,4064.17,1600.97,661.15,1803.84,499.89,-501.68,43,0.41,0.19,0.86,0.0,0
8,56,Male,4536.33,814,2068.12,717.52,212.77,928.68,130.65,78.5,34,0.45,0.13,0.87,0.0,1
9,36,Male,5200.31,683,2209.54,751.07,363.19,890.2,260.78,-55.69,75,0.44,0.05,0.87,4589.28,0
10,40,Female,4771.3,641,2991.98,1108.79,382.12,1095.66,401.66,3.76,27,0.33,0.1,0.82,4347.42,0
11,28,Female,6062.16,337,3695.61,824.73,535.74,1727.66,269.21,338.26,14,0.2,0.29,0.82,0.0,0
12,28,Female,6435.05,810,2999.09,1023.26,403.46,1085.59,409.8,76.98,28,0.36,0.18,0.81,0.0,0
13,41,Female,3821.02,719,2919.45,877.99,342.38,1172.16,155.7,371.22,51,0.38,0.3,0.82,4458.62,0
14,53,Female,3003.15,468,2169.57,793.69,351.9,824.98,306.51,-107.52,27,0.1,0.18,0.87,4204.05,0
15,57,Male,2245.69,642,925.21,279.07,174.12,435.79,57.21,-20.98,41,0.28,0.19,0.92,0.0,0
16,41,Female,5761.99,605,2417.56,783.41,473.62,934.11,276.99,-50.57,30,0.44,0.15,0.84,0.0,0
17,20,Female,3344.95,841,1860.29,549.81,221.81,701.74,139.54,247.4,19,0.3,0.13,0.98,2110.21,0
18,39,Female,1770.66,836,1216.07,359.51,208.84,532.59,162.53,-47.41,46,0.22,0.11,0.96,0.0,1
19,19,Male,5582.87,411,1797.8,635.69,299.21,755.95,181.99,-75.05,58,0.45,0.14,0.9,5848.78,0
20,41,Male,8739.5,710,5651.55,1840.79,759.22,1816.69,359.01,875.85,95,0.16,0.16,0.94,8692.62,0
21,61,Male,4990.89,505,3114.91,1017.49,317.44,1251.05,333.6,195.32,22,0.18,0.1,0.87,0.0,0
22,47,Male,6257.74,484,2601.59,754.61,439.61,1163.16,236.19,8.01,64,0.37,0.11,0.81,6281.09,0
23,55,Female,5122.74,681,3282.02,1005.03,638.52,1635.81,381.19,-378.52,26,0.24,0.12,0.98,3390.1,0
24,19,Female,4851.67,795,3736.23,1304.48,609.8,1591.0,516.31,-285.36,18,0.39,0.16,0.83,4217.65,0
25,38,Male,6378.61,678,2062.8,753.31,296.07,771.61,187.59,54.22,97,0.16,0.21,0.99,0.0,0
26,50,Other,4564.59,346,2098.92,712.19,320.12,724.61,165.79,176.21,53,0.2,0.26,0.91,4892.54,0
27,29,Female,5401.09,850,2803.64,1078.88,336.33,1330.51,144.25,-86.34,87,0.16,0.12,0.86,0.0,0
28,39,Male,5482.55,827,4109.88,1496.26,719.45,1902.52,441.75,-450.1,55,0.48,0.1,0.9,3620.37,0
29,61,Male,3997.86,803,3122.85,975.49,545.38,1082.96,281.77,237.25,17,0.26,0.14,0.9,2340.62,2
30,42,Male,6488.06,321,3387.14,1132.26,388.0,1152.06,296.26,418.57,46,0.23,0.27,0.8,0.0,0
31,66,Male,4737.56,512,3197.92,1232.04,600.56,1416.77,218.4,-269.84,28,0.11,0.05,0.87,6357.61,1
32,44,Male,3866.38,609,2187.72,708.46,277.66,794.12,203.47,204.01,72,0.16,0.22,0.95,5439.6,1
33,59,Male,5804.76,571,3302.28,1205.21,654.6,1193.05,490.2,-240.77,55,0.27,0.17,0.9,0.0,1
34,45,Male,3652.3,501,1603.54,541.62,221.75,529.9,127.92,182.35,80,0.13,0.09,0.85,0.0,0
35,33,Male,5042.27,331,2059.66,639.29,242.6,726.64,226.5,224.62,35,0.3,0.13,0.87,5971.99,0
36,32,Female,4986.32,742,2213.94,549.87,299.26,853.48,282.61,228.72,55,0.28,0.11,0.97,0.0,0
37,64,Male,6628.84,461,3832.56,1093.04,551.96,1711.5,478.75,-2.69,55,0.41,0.27,0.91,0.0,0
38,68,Female,5712.05,553,1796.88,707.16,192.14,659.93,148.92,88.73,84,0.36,0.17,0.91,4190.88,0
39,61,Male,4962.46,820,3739.83,1239.95,590.23,1367.73,415.44,126.47,23,0.28,0.19,0.99,4911.07,0
40,69,Other,6226.65,779,2354.56,736.69,376.17,840.54,322.87,78.29,94,0.19,0.2,0.86,5547.17,0
41,20,Male,7085.31,309,2905.29,1123.16,505.21,1149.5,149.75,-22.33,72,0.39,0.21,0.9,0.0,0
42,54,Male,5836.72,804,3263.53,1035.53,335.87,1096.96,305.38,489.79,81,0.38,0.17,0.96,0.0,1
43,68,Other,5015.53,735,3285.46,1002.78,506.37,1304.74,237.96,233.62,12,0.16,0.05,0.95,0.0,0
44,24,Female,3032.25,410,1054.81,371.15,111.06,465.0,93.73,13.87,37,0.47,0.13,0.85,2350.52,0
45,38,Female,3402.33,452,1561.15,534.75,265.57,477.65,143.0,140.18,38,0.13,0.1,0.83,3312.8,0
46,26,Male,4542.16,401,3562.59,850.15,376.11,1075.74,444.14,816.45,96,0.12,0.22,0.94,0.0,0
47,56,Male,4085.73,490,1761.65,518.39,336.78,554.96,104.61,246.91,27,0.17,0.06,0.85,0.0,1
48,35,Female,4719.54,380,2154.59,634.53,366.73,877.2,218.17,57.95,44,0.46,0.19,0.98,5425.24,0
49,21,Female,5084.97,788,3652.28,1006.73,550.54,1719.83,388.67,-13.49,86,0.31,0.1,0.83,4920.97,0
50,42,Female,5794.54,387,1883.85,571.67,271.56,566.99,187.28,286.34,85,0.42,0.29,0.86,0.0,0
51,31,Female,4894.25,493,2605.24,736.3,294.57,1269.62,320.93,-16.17,56,0.19,0.13,0.81,4331.49,1
52,67,Male,5729.75,403,2806.48,673.19,362.32,901.6,248.03,621.34,14,0.3,0.13,0.94,0.0,0
53,26,Female,5096.71,395,2335.79,659.8,436.55,1094.08,337.51,-192.15,84,0.24,0.28,0.98,4513.75,0
54,43,Male,2036.8,722,902.0,193.44,171.78,357.71,88.56,90.51,68,0.43,0.15,0.93,2098.58,1
55,19,Male,3591.0,497,1241.36,391.22,124.23,536.11,132.98,56.82,84,0.11,0.29,0.99,3945.91,1
56,37,Male,4783.87,300,2188.2,811.23,348.83,879.96,290.05,-141.87,68,0.2,0.06,0.83,0.0,0
57,45,Female,3185.46,706,1024.21,353.41,176.09,404.98,79.4,10.32,56,0.16,0.13,0.82,0.0,0
58,64,Male,5899.89,677,4073.77,1108.39,659.44,1902.37,234.32,169.25,22,0.44,0.22,0.97,3846.69,0
59,24,Male,7296.13,466,3641.6,791.74,393.9,1643.01,439.83,373.13,87,0.29,0.27,0.97,0.0,0
60,61,Female,6828.14,808,3563.96,856.88,433.99,1413.75,350.34,508.99,98,0.26,0.11,0.97,4100.26,0
61,25,Male,4679.84,612,3494.89,1080.26,436.98,1126.5,488.06,363.09,42,0.28,0.28,0.96,5794.49,0
62,64,Female,7236.09,717,4551.7,1098.83,833.75,1470.57,674.87,473.68,71,0.49,0.2,0.87,8727.61,1
63,52,Male,5223.0,776,1587.95,490.35,232.35,730.94,142.77,-8.47,88,0.44,0.25,0.84,7763.28,0
64,31,Female,4494.37,372,3467.8,854.19,515.6,1407.5,317.46,373.05,25,0.38,0.15,0.99,4593.35,0
65,34,Female,4079.9,440,1707.73,631.49,330.43,676.8,155.06,-86.05,53,0.22,0.1,0.86,5411.63,0
66,53,Male,4546.3,561,1608.51,449.51,263.33,701.49,132.63,61.56,67,0.17,0.28,0.88,0.0,0
67,67,Male,4417.73,639,3022.01,752.81,573.78,1425.69,387.33,-117.6,15,0.47,0.28,0.94,0.0,0
68,57,Male,5255.62,607,2891.85,1048.19,421.2,1231.28,364.08,-172.9,98,0.27,0.17,0.86,0.0,0
69,21,Male,5240.86,544,2708.92,727.53,311.37,1225.98,265.11,178.94,24,0.21,0.05,0.96,0.0,0
70,19,Other,5004.57,814,2125.7,472.54,410.25,963.06,115.78,164.08,13,0.29,0.08,0.81,5330.48,0
71,23,Male,5655.41,636,3244.71,1019.1,473.31,1204.61,262.68,285.01,65,0.47,0.19,0.96,6916.4,1
72,59,Female,6785.97,375,2966.77,938.43,350.56,1052.66,235.06,390.06,73,0.25,0.06,0.92,6240.74,0
73,21,Male,6424.33,474,4823.33,1654.11,628.19,2219.86,632.38,-311.2,77,0.33,0.15,0.91,3832.61,0
74,46,Female,2772.65,408,1130.14,280.32,118.76,424.29,66.4,240.36,43,0.42,0.13,0.89,1497.19,0
75,35,Female,1169.12,482,867.69,250.55,127.4,417.07,113.29,-40.62,65,0.27,0.23,0.86,1144.59,0
76,43,Female,6401.48,491,3710.96,951.76,687.69,1165.01,433.88,472.62,41,0.19,0.06,0.89,0.0,0
77,61,Male,2949.68,364,2106.79,455.47,407.37,656.57,259.65,327.74,18,0.5,0.17,0.89,1707.42,2
78,51,Male,4662.85,773,3060.8,1148.79,591.53,1485.72,285.33,-450.57,72,0.48,0.19,0.92,0.0,0
79,27,Male,3244.83,399,2103.78,727.43,236.72,903.97,248.19,-12.54,81,0.44,0.2,0.86,2667.36,0
80,53,Female,2297.03,843,1061.62,276.33,146.72,399.09,117.74,121.75,87,0.38,0.15,0.82,0.0,0
81,31,Female,5812.19,427,2423.39,775.18,249.18,1092.98,307.52,-1.47,42,0.22,0.13,0.83,4524.69,0
82,48,Other,6138.73,751,2488.91,597.97,461.73,1081.34,235.64,112.22,96,0.47,0.22,0.94,3656.53,1
83,65,Male,4135.23,668,3012.91,1139.02,409.38,1223.97,293.1,-52.56,30,0.21,0.26,0.8,2749.34,0
84,32,Female,1113.44,342,790.78,176.33,128.99,252.87,90.43,142.16,64,0.42,0.22,0.97,750.4,1
85,25,Female,4180.63,718,2175.13,436.69,373.01,1005.86,132.26,227.3,85,0.47,0.28,0.94,5613.32,0
86,31,Male,5587.71,787,2046.23,614.69,292.58,968.29,191.58,-20.9,66,0.34,0.23,0.95,0.0,0
87,40,Male,2781.63,377,1366.13,432.55,178.48,456.88,201.09,97.13,11,0.42,0.24,0.97,0.0,0
88,57,Female,5275.04,569,3216.04,1015.6,631.06,1511.87,172.88,-115.37,22,0.42,0.09,0.82,5632.89,0
89,38,Female,4977.04,614,2623.9,553.39,515.46,1247.85,214.11,93.09,13,0.18,0.15,0.96,0.0,0
90,33,Female,5868.94,467,4050.12,1064.41,522.24,1660.09,329.72,473.67,93,0.37,0.17,0.9,0.0,0
91,62,Male,5179.37,638,4137.34,1240.54,612.17,1784.17,468.95,31.51,59,0.14,0.11,0.98,0.0,1
92,35,Female,3540.4,492,1400.46,340.75,276.29,527.2,84.84,171.38,57,0.3,0.18,0.98,0.0,0
93,64,Male,6794.86,752,3600.09,1348.32,361.76,1282.92,406.29,200.8,87,0.16,0.12,0.8,0.0,0
94,41,Male,4762.21,582,2454.88,533.74,346.8,1090.94,146.08,337.32,39,0.27,0.22,0.88,0.0,0
95,43,Male,4959.04,635,2242.71,667.15,246.8,1059.4,133.43,135.92,38,0.43,0.17,0.91,0.0,0
96,42,Female,3600.1,689,1436.61,485.98,216.81,618.91,176.44,-61.53,17,0.49,0.16,0.94,0.0,1
97,62,Female,4335.08,824,1442.91,364.12,147.85,580.51,118.92,231.52,21,0.23,0.3,0.86,5875.37,0
98,58,Female,3672.8,539,2730.94,887.14,384.22,906.09,403.48,150.02,50,0.31,0.15,0.85,3977.47,1
99,46,Male,4740.58,782,2417.34,884.45,295.08,751.05,129.9,356.86,35,0.3,0.14,0.88,0.0,0
100,32,Female,7567.56,757,4150.41,988.08,636.39,1615.08,392.26,518.61,59,0.48,0.13,0.9,4144.63,0
101,62,Male,2942.15,388,2231.53,855.67,445.41,691.49,136.82,102.14,11,0.29,0.27,0.99,0.0,1
102,18,Female,2579.66,394,1775.18,551.57,319.63,734.69,151.14,18.16,64,0.38,0.17,0.95,3719.54,0
103,42,Male,7206.76,751,2632.27,683.99,485.82,991.17,394.37,76.92,65,0.47,0.2,0.89,9728.19,0
104,24,Male,4686.01,727,2730.59,781.42,446.52,1232.69,379.24,-109.28,23,0.25,0.1,0.81,6302.41,0
105,26,Male,3996.39,450,2082.62,546.56,216.92,752.1,114.2,452.85,15,0.46,0.19,0.83,5691.73,0
106,41,Male,6559.86,813,4582.75,1581.15,553.05,1918.32,487.26,42.97,90,0.47,0.12,0.89,0.0,0
107,18,Female,4091.58,675,2709.1,973.27,521.52,1104.06,310.96,-200.71,98,0.47,0.23,0.96,0.0,0
108,61,Female,7739.01,321,4993.23,1830.46,682.13,1502.68,354.29,623.68,70,0.21,0.26,0.88,6975.55,0
109,25,Male,6016.89,612,2829.58,1123.78,312.28,889.84,182.54,321.14,21,0.26,0.23,0.91,0.0,0
110,41,Female,4268.13,818,2998.29,1074.16,510.43,1073.61,421.07,-80.98,22,0.45,0.23,0.98,0.0,1
111,28,Male,8235.96,505,2686.54,860.43,349.1,1279.99,394.6,-197.6,28,0.24,0.18,0.98,0.0,0
112,68,Female,4091.43,674,1553.98,416.22,197.18,511.88,231.84,196.85,53,0.34,0.23,0.84,0.0,0
113,34,Female,6113.14,750,2859.8,883.45,571.38,1264.54,368.85,-228.42,98,0.15,0.16,0.81,8752.69,0
114,25,Female,5448.94,478,1843.94,383.93,342.63,912.15,214.54,-9.31,68,0.12,0.21,0.86,3310.22,1
115,52,Male,6952.61,509,2902.7,1012.94,408.68,1329.76,245.49,-94.18,46,0.26,0.11,0.94,0.0,0
116,52,Female,7342.27,799,5250.28,1518.33,1039.69,1830.19,352.5,509.56,34,0.33,0.07,0.99,0.0,1
117,50,Female,5048.01,763,3907.79,797.21,644.83,1882.28,226.25,357.22,25,0.26,0.15,0.82,4966.54,0
118,22,Male,3869.87,423,1750.35,371.95,304.91,557.7,208.87,306.92,47,0.33,0.17,0.81,2780.21,0
119,59,Male,5689.96,412,2459.53,682.5,253.7,968.14,315.98,239.2,52,0.31,0.11,0.98,6275.73,0
120,56,Female,3983.43,311,1752.49,554.99,196.56,836.83,232.46,-68.34,96,0.37,0.23,0.95,4216.75,0
121,58,Female,8020.08,425,3519.69,1030.71,574.8,1507.32,497.6,-90.73,23,0.36,0.07,1.0,7057.73,1
122,45,Female,5204.8,630,1654.95,535.94,314.28,633.4,228.37,-57.04,15,0.27,0.11,0.88,7095.73,0
123,24,Female,4452.02,582,3398.93,1006.28,551.9,1218.73,509.75,112.27,98,0.27,0.24,0.88,5163.51,0
124,26,Female,5277.02,439,2146.95,713.52,243.47,805.15,159.75,225.07,32,0.16,0.16,0.83,0.0,0
125,25,Male,2979.31,700,1519.45,370.48,169.53,610.5,191.95,176.99,69,0.31,0.23,0.82,1938.52,0
126,29,Male,3542.58,396,1079.93,240.36,199.16,392.89,117.33,130.19,21,0.33,0.19,0.92,0.0,0
127,51,Male,6800.62,816,4957.5,1582.86,564.81,2447.98,377.39,-15.54,22,0.29,0.29,0.87,4536.29,0
128,50,Female,4014.66,368,2672.07,793.44,406.22,1300.27,395.98,-223.83,15,0.23,0.2,0.82,0.0,0
129,65,Male,3429.63,417,2652.4,544.73,275.08,1257.6,370.78,204.21,72,0.39,0.05,0.98,2154.0,0
130,40,Female,5804.98,358,4010.12,1107.18,433.36,1541.36,252.04,676.18,47,0.13,0.14,0.84,0.0,0
131,41,Female,6778.56,332,3096.81,685.09,517.89,1357.21,162.94,373.67,59,0.47,0.09,0.95,9406.67,1
132,54,Female,6078.43,617,2576.87,789.22,435.28,1238.36,306.22,-192.2,61,0.11,0.28,0.86,0.0,0
133,52,Male,6494.07,349,4213.73,1176.29,565.26,1980.82,465.25,26.12,49,0.48,0.08,0.96,0.0,0
134,61,Female,3864.81,788,1863.06,601.08,226.47,713.3,267.5,54.7,17,0.28,0.15,0.82,0.0,0
135,57,Male,2867.28,318,1671.93,603.77,303.24,539.16,122.72,103.04,70,0.27,0.11,0.95,0.0,1
136,39,Female,7252.0,496,2198.29,571.41,267.55,692.74,128.47,538.12,17,0.2,0.26,0.82,0.0,0
137,44,Male,4515.98,749,1494.53,586.48,230.46,620.85,113.47,-56.73,43,0.1,0.13,0.89,0.0,1
138,52,Male,4623.75,751,2624.83,806.16,516.62,1124.81,136.21,41.04,88,0.21,0.3,0.95,5624.75,0
139,18,Female,6992.29,588,4076.76,1319.48,467.95,1915.95,218.47,154.91,69,0.14,0.06,0.83,0.0,1
140,52,Male,5834.35,440,3942.42,1325.18,765.18,1413.37,557.8,-119.1,66,0.36,0.08,0.86,0.0,0
141,54,Male,5683.83,383,2080.18,693.42,246.06,693.73,177.24,269.73,55,0.23,0.11,0.97,6024.21,0
142,64,Female,8247.5,690,4590.49,1387.22,719.53,1725.11,418.11,340.52,31,0.41,0.25,0.98,9861.04,0
143,31,Female,4034.72,514,1602.69,457.97,220.69,594.14,83.08,246.8,96,0.18,0.27,0.81,0.0,0
144,20,Female,6391.76,825,2215.37,466.9,435.3,723.31,170.7,419.16,49,0.46,0.07,0.83,0.0,0
145,18,Female,5085.52,514,2569.45,525.24,327.23,1116.31,335.24,265.42,54,0.31,0.06,0.82,3253.41,0
146,22,Female,5402.89,702,2062.11,560.05,288.63,828.43,230.03,154.98,64,0.15,0.24,0.84,0.0,0
147,43,Male,7292.7,427,2996.51,799.26,594.17,1331.12,375.7,-103.74,60,0.26,0.08,0.99,0.0,0
148,31,Male,5761.75,776,2643.36,733.64,406.14,979.47,250.38,273.73,95,0.18,0.08,0.91,7103.79,0
149,56,Male,5807.44,703,2495.43,568.14,374.97,911.18,202.06,439.07,14,0.18,0.06,0.89,0.0,1
150,44,Female,6608.76,328,2272.06,789.85,285.78,896.36,223.3,76.78,22,0.3,0.06,1.0,8274.56,0
151,26,Female,4452.57,637,1535.95,570.44,261.32,730.32,126.42,-152.55,37,0.37,0.12,0.91,0.0,0
152,32,Male,3741.19,660,1483.85,575.35,150.52,457.11,198.68,102.19,93,0.46,0.07,0.93,2626.38,0
153,32,Male,3432.79,691,1116.62,333.28,117.19,514.72,89.07,62.35,89,0.3,0.14,0.87,4435.04,0
154,43,Female,2050.47,517,1257.4,427.73,201.1,470.01,145.83,12.72,71,0.49,0.26,0.88,0.0,0
155,59,Male,8084.31,501,3586.71,1331.07,481.22,1689.07,228.47,-143.11,96,0.48,0.13,0.92,7892.92,0
156,30,Female,3345.19,316,1471.46,417.39,287.42,677.52,174.64,-85.52,33,0.45,0.23,0.81,1839.8,0
157,68,Female,4668.12,621,2175.34,569.68,414.01,804.34,307.44,79.87,16,0.3,0.07,0.85,0.0,0
158,49,Female,4584.78,817,2894.82,1121.29,496.09,1270.18,320.92,-313.65,47,0.16,0.21,0.84,4157.13,0
159,56,Male,5461.11,624,4015.65,1217.28,730.1,1332.9,425.6,309.76,46,0.19,0.13,0.8,0.0,1
160,66,Female,6223.61,711,4229.21,1266.44,705.15,2026.88,617.94,-387.19,77,0.36,0.24,0.91,7097.47,1
161,69,Female,6290.71,617,4175.55,984.11,469.99,1590.46,470.75,660.24,51,0.27,0.08,0.91,0.0,2
162,49,Female,4125.38,381,2236.76,495.74,394.91,874.85,169.89,301.37,95,0.16,0.27,0.88,0.0,0
163,21,Female,4749.32,773,3072.35,1131.92,371.81,1355.37,243.45,-30.21,14,0.29,0.11,0.85,0.0,0
164,47,Female,5423.87,767,3126.22,1009.23,413.74,1451.09,376.8,-124.64,73,0.11,0.14,0.93,0.0,0
165,54,Female,4626.96,724,1888.38,500.73,343.54,655.78,233.3,155.04,59,0.39,0.29,0.83,0.0,1
166,40,Male,7411.02,503,2996.23,714.14,460.38,1295.18,240.75,285.78,96,0.13,0.19,0.9,7596.77,0
167,56,Female,5736.46,686,2571.06,799.86,478.2,972.89,217.34,102.77,24,0.35,0.14,0.95,3346.52,0
168,62,Female,6102.32,397,4609.7,1460.28,559.17,1722.83,687.33,180.08,82,0.42,0.29,0.83,0.0,1
169,32,Male,5994.32,644,3438.99,830.17,552.91,1506.29,207.01,342.6,62,0.15,0.13,0.95,0.0,0
170,60,Female,6760.21,507,4508.74,1669.5,488.65,1701.76,407.88,240.94,34,0.31,0.07,0.95,4545.9,0
171,46,Female,5271.53,813,2494.91,541.03,409.93,921.17,140.33,482.45,98,0.41,0.3,0.81,0.0,0
172,53,Female,3054.75,465,1539.16,417.45,271.28,719.06,203.34,-71.97,94,0.2,0.12,0.8,0.0,0
173,30,Male,5599.53,321,2031.41,682.71,321.97,650.57,120.33,255.84,18,0.17,0.26,0.99,5640.78,0
174,49,Male,4022.96,453,1551.45,395.35,196.45,675.16,182.14,102.35,47,0.23,0.09,0.84,0.0,0
175,24,Other,4207.07,738,3002.5,1097.52,309.66,1050.11,167.08,378.13,31,0.32,0.23,0.96,0.0,1
176,68,Female,5879.55,594,3483.16,1212.05,389.92,1055.74,408.52,416.92,96,0.33,0.18,0.91,4240.82,0
177,39,Male,6857.42,518,3214.53,1150.17,521.49,1071.57,431.72,39.57,58,0.15,0.3,0.85,5672.87,0
178,45,Female,5031.91,794,3529.51,789.98,682.76,1487.1,317.24,252.44,77,0.28,0.19,0.83,0.0,0
179,19,Female,5463.25,529,2312.37,527.47,279.0,1021.67,236.35,247.88,24,0.21,0.06,0.9,4869.59,0
180,59,Female,7553.32,319,5952.14,1531.45,1032.71,1810.71,536.61,1040.65,74,0.44,0.2,0.88,8003.61,0
181,62,Female,5361.13,447,2532.64,768.95,472.71,778.24,202.74,310.01,63,0.23,0.09,0.94,0.0,1
182,23,Male,8902.52,407,4172.22,1458.62,634.55,2004.79,543.75,-469.48,39,0.44,0.25,0.98,0.0,0
183,45,Male,5848.26,702,2666.55,979.44,445.12,839.06,205.86,197.07,29,0.27,0.26,0.96,0.0,1
184,45,Male,2358.86,782,851.68,290.31,154.58,407.81,104.16,-105.18,42,0.39,0.17,0.85,0.0,0
185,61,Female,6130.01,666,2179.64,840.73,274.78,753.36,153.93,156.85,95,0.3,0.25,0.98,0.0,0
186,61,Male,5571.74,713,3477.06,1209.14,450.94,1557.73,260.73,-1.49,86,0.35,0.09,0.97,0.0,3
187,37,Male,6934.63,608,5114.7,1336.23,511.79,1851.25,427.82,987.6,16,0.26,0.17,0.99,0.0,0
188,47,Male,6009.77,433,4178.36,1057.19,820.25,1971.14,455.09,-125.32,17,0.41,0.15,0.89,3038.75,0
189,28,Female,4792.32,582,1775.81,602.42,340.52,781.52,169.49,-118.14,37,0.27,0.2,0.95,2538.97,0
190,45,Female,3163.55,372,1812.05,432.31,319.75,689.24,225.63,145.13,54,0.28,0.06,0.92,3363.96,2
191,42,Male,4686.47,780,1653.37,361.33,178.41,521.24,117.98,474.4,82,0.31,0.24,0.86,5918.22,0
192,56,Male,3724.22,651,1201.61,368.23,173.93,536.57,61.36,61.52,98,0.43,0.07,1.0,3229.18,0
193,50,Female,4129.21,625,2593.94,945.05,285.82,1098.22,331.13,-66.28,89,0.36,0.21,0.81,4316.02,0
194,18,Male,5882.87,742,3338.98,735.5,339.21,1003.64,441.3,819.33,83,0.24,0.05,0.83,0.0,0
195,44,Male,7504.86,399,2559.25,917.18,413.62,772.6,143.18,312.67,20,0.37,0.26,0.98,0.0,0
196,69,Male,5592.01,358,1775.29,643.21,348.1,819.76,197.22,-233.0,40,0.36,0.09,0.81,4594.33,0
197,30,Male,3206.18,807,2548.52,755.52,484.95,896.77,223.81,187.46,21,0.47,0.18,0.98,0.0,0
198,58,Male,5666.9,557,1785.14,377.49,302.89,762.66,230.98,111.12,87,0.44,0.12,0.94,0.0,0
