Customer_ID,Age,Gender,Income,Credit_Score,Avg_Monthly_Spending,Spending_Food,Spending_Utilities,Spending_Rent,Spending_Entertainment,Spending_Healthcare,Transaction_Volume,Debt_to_Income_Ratio,Savings_Rate,Payment_Timeliness,Loan_Amount,Loan_Delinquencies
399,59,Male,4641.6,306,2621.84,831.28,362.8,1251.99,160.2,15.57,64,0.47,0.12,0.94,2466.18,0
400,48,Female,4449.76,613,2964.41,744.9,584.6,1107.41,279.47,248.01,29,0.31,0.19,0.8,0.0,0
401,20,Male,4412.36,402,3362.46,1300.58,389.76,1104.79,253.28,314.05,90,0.24,0.1,0.82,0.0,0
402,57,Female,3616.38,492,2848.23,644.3,385.69,1250.87,401.38,165.98,26,0.42,0.06,0.97,3412.92,0
403,63,Male,7423.06,828,5319.38,1912.21,755.08,1770.91,320.1,561.1,77,0.28,0.29,0.97,0.0,0
404,41,Male,4516.52,470,2039.25,615.02,283.6,919.16,111.99,109.49,14,0.23,0.28,0.87,2799.97,0
405,67,Female,6825.74,836,5346.42,1871.6,890.62,2639.11,270.16,-325.08,69,0.39,0.09,0.82,8367.63,0
406,49,Female,7281.97,550,4471.57,1172.19,543.52,2038.63,370.28,346.94,32,0.42,0.15,0.94,0.0,0
407,64,Male,6497.47,686,4972.65,1506.21,607.2,1514.12,577.02,768.11,55,0.42,0.26,0.87,0.0,0
408,39,Female,4352.57,506,2777.17,1031.35,480.23,1166.35,341.71,-242.47,61,0.49,0.22,0.81,4145.54,0
409,40,Female,5605.6,840,2542.81,746.0,381.49,1116.5,242.4,56.42,19,0.41,0.15,0.83,0.0,0
410,19,Female,4963.71,715,2407.46,654.69,340.69,1119.69,285.12,7.26,55,0.41,0.24,0.83,2729.05,0
411,44,Male,3644.45,679,2096.42,644.08,245.11,652.41,180.27,374.54,37,0.44,0.27,0.92,2480.51,1
412,59,Male,5486.54,443,3813.19,1309.72,452.83,1510.1,445.31,95.22,52,0.1,0.28,0.98,6295.85,0
413,19,Female,3231.44,324,1483.2,428.22,149.89,603.77,80.18,221.14,35,0.24,0.14,0.96,0.0,0
414,43,Male,6781.52,372,4000.18,1551.17,436.59,1335.36,356.32,320.74,64,0.4,0.09,0.91,0.0,0
415,34,Female,4303.07,392,2034.55,526.93,316.75,741.57,262.63,186.67,57,0.34,0.28,0.88,4594.66,0
416,57,Female,5301.74,804,3753.02,1107.49,710.02,1456.34,489.02,-9.85,38,0.17,0.07,0.92,7798.89,0
417,50,Female,5424.93,635,2893.46,1016.72,372.44,1350.21,351.89,-197.79,36,0.22,0.23,0.89,7504.78,0
418,26,Female,4611.64,724,1560.4,527.14,207.18,758.17,109.89,-41.98,27,0.23,0.09,0.85,0.0,0
419,60,Other,5880.04,798,2252.21,839.46,251.26,958.73,168.29,34.47,69,0.33,0.15,0.94,3608.01,0
420,65,Male,4287.64,663,1417.29,566.01,196.81,537.14,212.04,-94.71,83,0.43,0.15,0.97,0.0,0
421,56,Female,6306.95,498,3466.62,989.28,359.57,1216.11,209.17,692.5,78,0.47,0.09,0.87,3967.64,0
422,46,Male,2981.03,712,1052.81,233.97,201.89,522.64,71.66,22.65,83,0.4,0.28,0.97,3377.31,0
423,59,Male,5189.57,638,1853.04,381.88,310.03,920.23,116.75,124.15,30,0.44,0.05,0.89,6331.68,0
424,43,Female,7908.39,728,6093.61,2104.58,1213.08,2955.37,504.34,-683.77,33,0.29,0.27,0.88,0.0,0
425,52,Female,3499.5,438,2576.78,965.78,485.16,1177.93,183.0,-235.1,12,0.26,0.27,0.81,3963.74,0
426,67,Other,3983.38,841,2095.43,511.58,308.66,765.16,209.06,300.97,71,0.26,0.13,0.94,0.0,0
427,42,Female,5770.86,356,4575.73,1060.15,695.37,2120.39,446.6,253.22,11,0.35,0.23,0.96,4577.83,0
428,41,Male,5269.37,531,1581.3,335.93,188.27,603.68,221.62,231.81,75,0.15,0.11,0.93,0.0,0
429,30,Male,5525.95,734,3354.19,1222.74,490.4,1225.47,179.36,236.23,51,0.33,0.24,0.83,0.0,0
430,24,Female,5733.78,683,3487.37,914.65,663.66,1565.73,285.92,57.4,43,0.37,0.19,0.82,0.0,1
431,53,Male,5952.08,493,3146.99,882.23,330.7,994.23,345.12,594.71,51,0.28,0.13,0.91,5616.85,1
432,62,Male,6664.55,833,3322.1,998.46,619.09,1028.9,367.03,308.63,29,0.48,0.15,0.88,9001.26,1
433,37,Male,5614.73,817,2962.84,1090.0,397.3,1154.3,290.4,30.85,77,0.34,0.22,0.89,3237.86,1
434,18,Male,4638.11,484,2353.75,777.13,447.1,915.91,309.67,-96.06,54,0.19,0.28,0.99,3968.07,0
435,25,Male,6008.86,591,3997.37,1291.2,775.84,1915.26,224.94,-209.87,84,0.29,0.08,0.94,8411.05,0
436,63,Male,7849.82,634,2886.2,678.65,482.25,938.68,379.68,406.95,51,0.37,0.19,0.88,0.0,0
437,33,Male,4801.05,415,1914.75,579.48,318.7,621.64,190.47,204.47,56,0.23,0.11,0.8,3892.06,0
438,31,Male,3538.21,348,1380.82,473.73,200.6,454.97,87.51,164.02,14,0.13,0.25,0.81,4523.32,0
439,29,Other,6660.62,381,2872.29,1133.56,527.22,878.77,398.01,-65.27,98,0.33,0.07,0.94,0.0,0
440,68,Male,4819.43,632,2711.55,651.53,531.9,852.37,311.62,364.13,58,0.48,0.22,0.97,0.0,0
441,40,Male,1741.0,634,619.11,125.0,109.9,267.44,41.08,75.69,46,0.29,0.09,0.94,0.0,0
442,32,Female,6271.13,831,4603.54,990.04,746.67,1778.43,245.67,842.74,43,0.46,0.2,0.88,0.0,0
443,45,Male,4197.01,520,1883.12,518.18,302.58,852.53,120.73,89.11,82,0.43,0.26,0.81,0.0,0
444,51,Female,4864.2,622,1854.57,675.27,343.0,924.54,205.63,-293.87,79,0.16,0.24,0.99,0.0,2
445,19,Female,5497.97,302,3506.66,706.34,540.45,1514.2,238.21,507.47,27,0.38,0.24,1.0,2935.23,1
446,49,Male,5285.75,505,1686.38,491.32,304.2,522.93,122.39,245.54,87,0.27,0.18,0.91,0.0,1
447,40,Male,6064.18,339,3699.05,983.38,558.14,1187.07,194.25,776.2,28,0.2,0.27,0.81,0.0,0
448,39,Female,4346.77,358,2821.49,593.91,299.77,1343.59,345.05,239.16,87,0.37,0.2,0.91,4660.07,0
449,68,Female,5769.66,806,2350.9,681.87,325.35,953.29,308.05,82.33,49,0.4,0.28,0.98,6438.39,0
450,42,Male,4610.68,421,1479.95,371.39,213.77,688.13,191.93,14.73,26,0.17,0.19,0.94,0.0,0
451,39,Female,6108.22,778,2943.08,795.74,335.99,1387.14,184.7,239.51,69,0.47,0.18,0.94,8013.91,0
452,39,Male,5923.05,395,2068.9,705.75,228.1,1004.53,290.33,-159.8,51,0.4,0.11,0.82,0.0,0
453,66,Other,3596.84,713,1288.53,392.11,197.85,631.34,151.05,-83.82,90,0.47,0.19,0.82,0.0,0
454,69,Male,6628.97,534,2831.44,636.87,307.25,1163.62,395.7,327.99,81,0.23,0.09,0.83,0.0,0
455,59,Female,4196.05,361,1878.72,736.99,244.79,691.75,177.94,27.25,74,0.48,0.27,0.98,5536.77,0
456,23,Female,6212.09,555,3509.74,1148.32,612.31,1728.1,328.85,-307.84,62,0.25,0.22,0.91,6942.75,0
457,32,Female,5550.93,647,3548.13,1253.11,697.01,1452.89,455.77,-310.65,16,0.12,0.3,0.96,8296.97,0
458,60,Female,7757.28,423,4626.33,998.56,794.74,1447.35,274.48,1111.2,14,0.41,0.07,0.82,9581.66,0
459,54,Male,4664.8,781,1745.48,365.52,347.81,748.03,178.19,105.92,33,0.38,0.11,0.99,3339.24,1
460,50,Male,4476.02,616,1727.94,352.31,293.46,721.48,230.92,129.77,37,0.34,0.27,0.96,6027.61,1
461,25,Male,4970.87,803,3675.39,873.86,475.52,1761.09,488.9,76.02,71,0.3,0.15,0.84,4547.02,0
462,61,Male,4545.23,347,2632.49,744.68,440.17,1133.65,383.33,-69.33,26,0.11,0.17,0.97,0.0,0
463,61,Female,6199.91,708,4556.74,1764.21,775.63,1685.13,546.02,-214.25,29,0.35,0.27,0.85,0.0,0
464,22,Male,2575.53,435,1251.13,364.59,171.62,617.11,88.55,9.25,12,0.27,0.18,0.84,3254.32,0
465,56,Male,3419.48,500,2076.31,535.79,211.31,955.77,108.03,265.41,46,0.32,0.1,0.85,4993.14,0
466,21,Other,3398.3,549,1909.27,596.43,325.19,813.51,187.0,-12.85,99,0.27,0.27,0.98,2637.54,0
467,23,Female,6425.46,613,2952.9,656.69,301.7,1058.86,299.34,636.31,24,0.49,0.06,0.98,0.0,0
468,62,Female,7565.92,667,4047.45,1302.88,660.21,1516.61,299.62,268.13,60,0.34,0.27,0.87,8047.24,0
469,49,Other,4843.33,728,2669.86,837.5,310.67,1158.7,166.79,196.2,57,0.4,0.06,0.94,6352.91,1
470,69,Male,4746.77,779,1900.54,681.15,297.55,597.52,206.44,117.88,17,0.47,0.22,0.94,0.0,0
471,47,Male,5105.08,613,2335.6,928.02,351.25,820.58,295.28,-59.54,22,0.34,0.07,0.96,5411.17,0
472,64,Female,6742.82,799,4691.01,1173.57,475.44,2077.09,700.44,264.47,57,0.1,0.23,0.86,7628.75,0
473,52,Female,3608.97,654,2735.22,825.85,372.77,1083.16,344.17,109.27,12,0.11,0.06,0.9,0.0,2
474,57,Male,5357.55,784,2571.07,981.57,411.65,978.24,332.6,-132.99,74,0.38,0.26,0.93,4996.32,0
475,69,Female,6462.8,510,2930.79,1046.4,541.79,968.01,327.21,47.37,82,0.21,0.17,0.81,0.0,0
476,33,Male,5751.64,343,2286.84,680.29,431.9,888.14,339.81,-53.3,40,0.33,0.07,0.88,0.0,0
477,30,Male,5284.37,840,3378.01,1314.3,501.25,1534.08,385.08,-356.7,35,0.18,0.23,0.94,3236.97,0
478,67,Female,6501.57,391,3000.8,634.51,518.66,1058.69,408.18,380.75,90,0.21,0.17,0.85,0.0,1
479,59,Female,1000.0,564,793.87,306.59,104.51,239.02,114.78,28.97,65,0.3,0.1,0.99,0.0,0
480,47,Female,6016.81,519,2784.84,585.1,373.78,1207.79,398.19,219.98,43,0.49,0.05,0.81,0.0,0
481,36,Male,4018.89,741,1997.66,618.2,238.61,987.89,176.08,-23.12,18,0.35,0.15,0.99,0.0,1
482,34,Female,2254.05,700,1356.19,512.76,211.83,571.45,78.48,-18.33,71,0.47,0.07,0.84,0.0,0
483,36,Male,5766.8,699,4041.62,1020.69,531.3,1309.42,271.55,908.67,22,0.48,0.07,0.81,0.0,0
484,45,Male,7060.49,789,3775.66,1111.74,409.42,1374.89,211.14,668.46,78,0.18,0.12,0.86,8845.33,0
485,43,Female,4793.83,784,2451.22,649.24,413.03,1160.72,148.4,79.83,50,0.22,0.21,0.96,4150.09,0
486,54,Female,6429.31,769,5129.43,2002.68,875.98,1777.42,351.19,122.17,86,0.41,0.18,0.95,0.0,0
487,43,Female,7418.42,744,2264.45,825.91,307.96,954.55,190.46,-14.44,10,0.45,0.07,0.84,0.0,0
488,40,Female,6972.37,568,5212.08,1781.49,561.2,1983.37,543.9,342.12,98,0.31,0.29,0.84,0.0,0
489,26,Female,7459.95,566,2794.28,887.25,398.55,954.44,338.58,215.46,56,0.5,0.27,0.93,0.0,0
490,29,Female,6113.19,353,4236.21,1542.48,611.0,1960.02,301.16,-178.45,13,0.1,0.11,0.89,9022.17,0
491,18,Male,5113.15,827,3113.73,867.03,519.58,1396.72,365.09,-34.68,72,0.22,0.08,0.96,4433.42,0
492,18,Male,2597.05,819,1223.01,354.07,160.88,528.73,147.28,32.05,61,0.35,0.29,0.8,1837.89,0
493,64,Male,4630.91,358,3412.69,1180.79,574.22,1185.12,361.27,111.29,19,0.29,0.17,0.92,0.0,0
494,51,Male,3735.13,339,1144.64,310.83,214.22,365.8,160.66,93.14,37,0.15,0.13,0.95,2520.61,0
495,49,Female,8256.41,536,3412.75,726.17,422.32,1417.08,208.52,638.66,15,0.25,0.17,1.0,0.0,0
496,65,Female,4736.17,685,2763.3,593.74,546.84,1134.99,187.11,300.63,36,0.11,0.24,0.94,3079.53,1
497,42,Male,5184.81,599,2466.78,550.27,341.99,832.98,229.08,512.47,21,0.36,0.09,0.85,6007.76,0
498,57,Male,5827.23,694,3526.57,1318.71,446.91,1097.64,221.01,442.29,71,0.46,0.24,0.82,3790.85,0
499,62,Female,5065.4,506,1580.69,465.43,224.7,499.72,168.55,222.3,61,0.45,0.24,0.93,0.0,0
500,18,Male,7542.58,635,2701.97,925.63,295.7,1347.08,242.75,-109.19,57,0.38,0.18,0.9,0.0,0
501,33,Female,4066.03,813,1478.2,411.8,166.4,675.12,115.98,108.9,76,0.29,0.27,0.98,3371.85,0
502,56,Female,5291.91,477,2088.41,525.74,295.39,1011.62,139.92,115.74,55,0.3,0.08,0.95,0.0,0
503,22,Female,3886.29,695,2058.44,554.62,362.79,697.83,171.95,271.25,83,0.15,0.2,0.9,0.0,0
504,39,Female,3019.97,670,2041.69,732.63,387.99,1004.74,226.21,-309.88,24,0.24,0.16,0.88,3639.12,1
505,46,Female,4082.35,617,3073.07,998.88,511.61,1009.6,330.6,222.38,80,0.18,0.16,0.88,0.0,0
506,20,Male,4944.44,668,3548.56,1375.17,392.19,1425.87,235.49,119.84,45,0.43,0.11,0.85,3689.02,1
507,29,Female,4356.05,683,1735.64,583.07,290.2,808.7,108.46,-54.8,23,0.47,0.14,0.8,0.0,0
508,43,Female,3961.37,361,2062.19,647.6,337.26,762.93,108.61,205.79,87,0.31,0.08,0.91,3635.83,0
509,33,Male,2890.52,804,1155.36,372.07,208.63,444.77,59.2,70.68,12,0.39,0.11,0.84,0.0,1
510,68,Female,4875.34,538,2107.3,818.63,384.63,686.21,290.77,-72.95,76,0.15,0.12,0.84,3188.41,0
511,54,Female,2742.92,494,1513.47,541.28,282.75,491.25,82.5,115.7,95,0.34,0.23,0.83,0.0,0
512,39,Female,6140.08,521,2051.12,420.09,290.06,869.5,252.54,218.94,28,0.38,0.06,0.84,9054.61,0
513,46,Female,5123.66,360,2096.02,643.12,355.88,911.99,287.57,-102.54,85,0.28,0.21,0.81,3756.12,0
514,31,Female,2813.67,428,2160.03,729.37,273.95,983.82,129.18,43.71,63,0.2,0.11,0.93,0.0,0
515,45,Female,4536.19,455,2418.05,845.69,483.45,994.63,226.4,-132.12,78,0.45,0.07,0.88,0.0,0
516,22,Female,3871.77,677,2023.75,491.02,237.86,868.49,295.93,130.44,19,0.4,0.13,0.91,0.0,0
517,64,Female,5478.76,736,1683.53,628.69,170.06,509.61,224.61,150.57,42,0.46,0.11,0.93,0.0,0
518,66,Female,7010.68,506,2970.42,1161.94,341.24,987.47,293.98,185.79,22,0.43,0.19,0.99,5389.44,0
519,47,Female,2187.24,687,1603.57,396.63,284.77,796.95,202.46,-77.24,60,0.5,0.14,0.81,0.0,0
520,63,Female,5172.54,779,1977.54,744.59,286.11,623.32,263.68,59.84,41,0.18,0.29,0.88,7151.63,0
521,69,Male,4759.8,639,2415.9,530.04,349.7,1052.75,204.87,278.54,84,0.13,0.29,0.85,6875.24,0
522,22,Female,6007.01,639,1845.15,389.59,360.73,618.52,256.87,219.43,33,0.23,0.16,0.9,0.0,0
523,29,Female,5319.79,503,2868.26,647.78,550.6,1271.63,278.36,119.9,44,0.15,0.25,0.98,4106.06,0
524,33,Male,3872.05,460,1202.31,254.35,157.65,530.46,123.57,136.29,92,0.31,0.05,0.94,0.0,0
525,43,Female,4521.42,839,3209.32,1184.25,388.03,1113.12,481.3,42.62,79,0.35,0.19,0.93,0.0,0
526,43,Male,3805.96,691,2711.47,574.32,501.21,959.66,364.23,312.05,49,0.33,0.24,0.89,0.0,0
527,65,Male,6614.01,833,4589.27,1167.2,874.72,1977.77,395.49,174.09,63,0.2,0.1,0.93,4983.35,1
528,38,Female,5031.97,369,2222.53,490.63,342.62,840.15,113.43,435.7,53,0.46,0.07,0.81,0.0,1
529,56,Male,7851.79,704,5642.44,1461.87,919.39,1912.28,635.44,713.47,71,0.11,0.09,0.92,5427.77,0
530,53,Female,4909.01,816,2805.49,611.91,352.63,1252.19,337.76,251.01,77,0.24,0.16,0.91,0.0,0
531,50,Female,3937.39,419,1917.13,639.56,345.24,634.24,220.62,77.47,42,0.39,0.18,0.87,5444.03,0
532,47,Female,2729.43,516,1672.23,379.04,272.93,787.83,245.46,-13.03,86,0.41,0.15,0.84,2175.12,0
533,54,Male,2295.29,355,702.75,260.28,105.66,283.16,95.78,-42.13,65,0.27,0.16,0.96,0.0,0
534,40,Male,2623.8,665,974.69,354.24,103.33,313.01,92.48,111.63,45,0.11,0.17,0.81,2251.85,0
535,27,Female,5400.69,803,3624.66,734.83,694.46,1590.55,204.02,400.79,63,0.35,0.24,0.81,3235.12,0
536,22,Other,5763.09,754,2432.49,922.27,392.96,982.32,237.43,-102.48,28,0.13,0.08,0.89,0.0,0
537,53,Female,2628.21,403,1574.31,323.98,187.77,566.14,187.22,309.2,52,0.14,0.24,0.85,0.0,0
538,51,Male,6342.56,376,3124.03,774.54,501.84,1201.22,346.05,300.39,21,0.36,0.22,0.95,0.0,1
539,69,Female,4275.41,529,3109.94,642.13,521.68,1118.55,322.85,504.73,20,0.22,0.24,0.93,3219.38,0
540,48,Female,5220.19,557,4051.95,1082.55,618.23,1428.74,392.56,529.86,79,0.24,0.23,0.95,7703.03,0
541,27,Female,7418.33,563,5502.79,1666.1,945.43,1830.9,436.79,623.57,21,0.29,0.17,0.86,0.0,1
542,36,Male,6345.26,630,2762.15,992.52,436.82,1029.05,214.72,89.05,50,0.49,0.1,0.95,0.0,1
543,49,Female,4597.2,481,1825.46,488.49,355.56,639.27,182.59,159.56,34,0.49,0.18,0.97,0.0,0
544,18,Female,3663.21,849,1967.94,671.26,207.36,859.37,130.0,99.94,12,0.27,0.29,0.87,4598.02,0
545,22,Other,1772.28,326,538.18,127.82,59.54,235.06,45.24,70.52,12,0.21,0.2,0.87,1266.36,0
546,62,Male,3921.27,575,1226.98,429.59,144.01,491.25,101.1,61.04,93,0.22,0.05,0.98,5793.24,0
547,21,Female,4683.3,598,2700.61,667.59,456.45,1230.37,293.59,52.61,37,0.21,0.06,0.81,0.0,0
548,33,Female,3519.23,390,1971.56,450.91,324.44,923.22,111.72,161.26,32,0.31,0.3,0.87,0.0,1
549,41,Male,4803.11,779,3829.48,907.9,724.56,1592.88,509.19,94.94,57,0.34,0.07,0.82,0.0,0
550,33,Female,5115.28,757,2050.82,484.84,355.38,869.11,217.87,123.61,76,0.3,0.06,0.81,6773.67,1
551,19,Female,4662.72,750,2000.55,605.31,301.75,713.35,234.23,145.9,51,0.26,0.14,0.82,0.0,1
552,66,Male,4025.0,664,1436.0,529.83,286.03,687.81,172.76,-240.42,97,0.18,0.29,0.89,0.0,1
553,45,Male,5252.98,650,3985.81,860.62,504.65,1215.04,315.47,1090.03,49,0.29,0.13,0.94,5597.37,0
554,49,Female,5662.91,699,3901.21,1331.84,715.17,1442.36,378.56,33.28,15,0.24,0.15,0.86,0.0,0
555,44,Male,3364.4,552,2392.66,791.66,341.38,1063.2,348.43,-152.01,29,0.32,0.21,0.97,0.0,0
556,37,Female,7116.4,758,5347.13,2002.52,881.6,1689.79,677.32,95.9,20,0.37,0.06,0.89,9266.82,0
557,41,Male,4852.12,798,2729.07,679.07,471.38,918.7,401.05,258.86,36,0.35,0.27,0.99,0.0,0
558,29,Female,5028.27,807,2642.84,766.48,431.78,1104.33,329.37,10.89,30,0.28,0.18,0.99,0.0,4
559,67,Male,6062.32,603,2820.17,1086.23,321.64,1161.9,190.53,59.86,22,0.32,0.17,0.95,0.0,2
560,52,Female,5349.82,800,3181.04,1056.1,459.01,1424.43,179.58,61.93,95,0.21,0.27,0.99,0.0,0
561,50,Other,6429.7,465,3389.35,941.4,529.23,1567.65,365.26,-14.19,44,0.11,0.29,0.94,0.0,1
562,50,Other,5430.69,714,2855.36,646.12,527.97,930.04,244.94,506.3,56,0.35,0.16,0.98,5318.14,0
563,68,Female,4081.34,761,3136.37,791.92,452.78,952.44,243.21,696.01,95,0.2,0.09,0.85,0.0,0
564,60,Male,5542.26,413,4389.55,1388.17,842.24,1922.31,573.81,-336.97,37,0.37,0.25,0.87,5913.03,0
565,54,Female,3284.41,732,2293.31,788.06,330.32,826.23,198.83,149.87,30,0.4,0.15,0.95,0.0,1
566,29,Male,5162.84,655,3502.36,787.63,542.44,1489.19,286.14,396.96,27,0.47,0.28,0.88,0.0,0
567,20,Male,4950.16,506,3169.48,1013.98,569.33,1046.27,427.88,112.02,40,0.48,0.29,0.97,0.0,0
568,18,Male,4687.82,534,1795.61,556.77,284.26,707.13,241.74,5.72,69,0.1,0.08,0.98,0.0,0
569,50,Female,4807.19,741,1584.22,479.69,310.54,635.09,135.67,23.23,46,0.5,0.29,0.86,0.0,0
570,57,Female,2177.23,654,1405.1,474.96,233.29,585.95,187.23,-76.33,30,0.37,0.14,0.96,0.0,0
571,27,Female,4176.91,814,2775.11,1019.83,422.57,1117.35,374.86,-159.49,23,0.36,0.21,0.83,5895.41,1
572,60,Male,5139.27,507,1662.48,439.89,170.17,663.56,153.6,235.26,98,0.11,0.06,0.87,0.0,0
573,61,Male,5239.78,424,4003.33,1512.47,565.96,1467.41,226.78,230.71,69,0.44,0.27,0.9,4515.64,1
574,46,Other,3458.49,437,1195.15,277.43,155.28,375.56,59.95,326.94,32,0.16,0.21,0.85,0.0,0
575,30,Male,6898.56,638,3055.72,716.89,534.17,971.43,312.69,520.55,38,0.43,0.21,0.92,0.0,0
576,29,Male,3700.74,836,2354.39,596.5,284.48,910.57,198.73,364.12,56,0.11,0.28,0.92,0.0,0
577,48,Male,6454.19,367,2484.45,556.28,299.43,922.13,371.95,334.66,39,0.36,0.18,0.84,0.0,1
578,63,Female,5640.79,840,1848.53,454.86,219.89,745.38,235.21,193.2,99,0.27,0.15,0.96,7602.42,0
579,19,Female,4030.66,682,1876.57,415.25,211.23,677.38,236.69,336.02,93,0.18,0.27,0.93,3533.44,0
580,68,Male,7662.97,318,5233.7,1906.9,686.14,2290.17,761.63,-411.15,47,0.14,0.24,0.86,0.0,0
581,67,Male,3209.54,749,1626.72,370.56,306.79,769.1,225.74,-45.47,92,0.28,0.29,0.85,0.0,0
582,52,Female,6378.73,373,3996.19,1396.51,709.29,1437.72,326.96,125.71,36,0.15,0.29,0.98,4868.38,0
583,40,Female,6500.87,575,3834.28,803.6,665.34,1298.27,255.36,811.7,98,0.29,0.15,0.97,0.0,0
584,34,Male,3994.07,347,1242.59,484.24,223.34,401.65,154.81,-21.45,96,0.35,0.16,0.85,0.0,0
585,43,Female,7088.7,510,5630.34,1926.88,714.73,2383.05,494.5,111.19,24,0.43,0.11,0.81,0.0,2
586,25,Male,4624.93,839,1483.28,298.67,279.96,576.66,144.35,183.64,68,0.37,0.22,0.96,0.0,0
587,46,Male,5433.04,490,4258.97,1502.44,484.37,1437.84,481.43,352.88,12,0.13,0.14,0.92,0.0,0
588,43,Female,5390.48,614,3099.16,938.48,414.16,1334.58,436.32,-24.38,19,0.22,0.25,0.82,5181.71,0
589,27,Male,4798.54,412,3750.44,1334.68,595.1,1236.51,344.7,239.45,88,0.22,0.08,0.92,4666.72,0
590,43,Female,6216.21,469,2221.53,676.45,245.01,912.74,285.09,102.23,89,0.47,0.08,0.89,5226.7,0
591,51,Male,6190.23,767,3374.94,1107.67,583.91,1368.3,259.31,55.75,26,0.45,0.1,0.95,0.0,0
592,68,Male,2377.2,313,914.63,326.77,126.88,408.7,109.57,-57.29,92,0.25,0.07,0.84,2844.76,0
593,58,Other,6956.51,587,2264.26,636.31,404.04,704.23,113.57,406.11,20,0.13,0.21,0.89,7229.2,0
594,24,Male,2506.26,488,1525.72,305.97,227.77,728.65,209.25,54.08,57,0.46,0.09,0.83,2532.62,0
595,21,Female,6548.82,454,2645.01,978.63,312.34,1165.39,140.29,48.37,14,0.46,0.09,0.99,0.0,0
596,67,Male,6690.06,770,3972.88,1097.22,689.2,1363.59,481.81,341.05,78,0.44,0.05,0.96,5834.98,0
597,62,Male,3363.55,374,1198.04,358.46,150.01,403.36,65.44,220.76,73,0.44,0.25,0.95,0.0,0
598,28,Male,4383.78,576,2042.81,411.74,304.54,789.2,156.53,380.8,23,0.29,0.25,0.94,6245.0,0
599,46,Female,3341.44,642,2308.32,688.85,248.27,1069.94,230.19,71.08,59,0.17,0.09,0.88,0.0,0
