Customer_ID,Age,Gender,Income,Credit_Score,Avg_Monthly_Spending,Spending_Food,Spending_Utilities,Spending_Rent,Spending_Entertainment,Spending_Healthcare,Transaction_Volume,Debt_to_Income_Ratio,Savings_Rate,Payment_Timeliness,Loan_Amount,Loan_Delinquencies
600,53,Male,4677.62,724,2425.47,963.63,392.41,1136.55,223.13,-290.25,35,0.29,0.23,0.98,0.0,1
601,42,Female,4537.95,810,2785.72,712.18,464.06,1125.69,192.73,291.07,81,0.3,0.16,0.81,0.0,0
602,38,Male,6169.49,481,3848.09,1073.94,530.53,1816.92,320.86,105.84,78,0.3,0.11,0.96,3596.3,0
603,53,Other,6965.46,757,5028.21,1696.71,982.73,1513.94,617.32,217.52,16,0.32,0.21,0.84,0.0,1
604,27,Male,7093.53,363,3280.48,1190.68,614.82,1007.22,383.57,84.19,25,0.2,0.09,0.86,6882.35,0
605,54,Female,4156.75,559,2675.48,758.44,456.96,1290.56,152.99,16.54,64,0.25,0.24,0.9,4282.36,0
606,26,Female,4686.17,492,3659.0,958.41,627.02,1665.09,456.39,-47.92,87,0.27,0.06,0.96,3580.36,0
607,41,Female,2474.84,705,1646.07,637.96,206.15,642.2,91.04,68.72,65,0.15,0.29,0.97,2828.21,1
608,52,Female,3791.19,392,2065.96,692.98,342.29,931.17,215.46,-115.95,13,0.28,0.07,0.92,4562.25,1
609,66,Female,6447.28,729,3967.39,887.92,475.37,1948.5,301.55,354.05,57,0.42,0.19,0.88,5152.12,0
610,52,Female,7423.37,733,4972.48,1063.05,568.85,2259.59,540.85,540.15,26,0.43,0.28,0.99,0.0,2
611,65,Male,3148.48,703,1908.41,566.24,381.58,894.04,145.29,-78.75,45,0.26,0.05,0.85,2221.58,0
612,53,Male,4111.3,733,1267.67,309.33,205.66,573.14,188.24,-8.71,79,0.31,0.17,0.96,4293.23,0
613,35,Female,4960.39,411,1971.19,494.37,282.08,657.67,159.61,377.46,89,0.11,0.14,0.92,0.0,0
614,66,Female,5420.24,674,3822.54,1435.51,492.41,1784.04,283.62,-173.03,47,0.37,0.2,0.88,5620.84,0
615,56,Female,3785.59,358,1651.75,359.94,264.93,559.98,128.58,338.32,71,0.26,0.11,0.8,0.0,0
616,49,Female,5636.09,342,3752.4,1287.35,393.85,1795.61,524.01,-248.42,57,0.28,0.07,0.89,0.0,0
617,41,Male,4289.24,506,2084.83,530.02,228.22,816.69,236.88,273.01,19,0.45,0.21,0.86,0.0,0
618,40,Male,4978.32,595,2792.55,983.16,288.43,1215.86,343.67,-38.58,45,0.28,0.15,0.82,0.0,0
619,49,Female,5819.43,417,1943.61,669.54,291.38,776.37,275.61,-69.29,38,0.11,0.21,0.82,6752.59,0
620,54,Male,5009.63,831,1956.83,394.26,313.21,623.83,276.28,349.25,87,0.19,0.1,0.87,6679.88,0
621,29,Male,4345.42,521,3383.34,1021.18,359.47,1211.72,419.18,371.78,13,0.29,0.13,0.92,5326.85,0
622,66,Female,4835.59,465,3602.84,820.96,620.13,1789.7,251.42,120.64,53,0.27,0.19,0.97,6239.27,0
623,30,Male,4867.46,455,3047.7,1137.54,374.99,1499.9,409.42,-374.15,65,0.44,0.2,0.84,0.0,0
624,40,Female,4444.98,483,2355.05,881.54,396.87,857.47,165.74,53.43,51,0.32,0.14,0.88,0.0,0
625,42,Male,4611.81,389,2941.78,834.49,583.03,1468.71,365.63,-310.09,22,0.38,0.12,0.88,5196.48,0
626,52,Female,7397.97,393,4507.62,1302.16,762.29,2114.57,534.43,-205.82,55,0.29,0.12,0.9,7793.48,0
627,58,Male,5841.38,312,3412.98,889.62,642.73,1440.93,429.66,10.05,91,0.28,0.09,0.96,0.0,0
628,47,Male,4556.78,737,1501.86,515.62,292.59,462.61,155.1,75.94,42,0.28,0.13,0.91,3129.75,0
629,34,Male,6045.43,837,3726.41,1012.59,554.02,1789.76,424.34,-54.29,30,0.26,0.1,0.97,5146.35,2
630,66,Male,4499.27,449,3079.57,780.85,524.24,1267.2,447.56,59.72,89,0.32,0.21,0.9,4826.62,0
631,37,Male,6759.69,307,5387.75,1543.3,997.79,2552.15,323.85,-29.35,88,0.2,0.19,0.92,0.0,0
632,65,Male,5554.46,328,1697.11,370.47,230.23,792.36,137.27,166.78,66,0.46,0.15,0.89,0.0,0
633,42,Female,4839.05,595,3218.39,1124.25,405.97,1501.7,357.68,-171.21,78,0.23,0.13,0.96,4045.62,0
634,39,Male,5671.58,639,3322.95,672.96,646.84,1460.88,486.5,55.76,79,0.16,0.11,0.98,3216.4,0
635,30,Female,2643.69,738,1366.85,449.55,235.96,489.72,81.41,110.21,76,0.14,0.18,0.93,0.0,0
636,36,Female,3309.85,443,1204.07,284.85,146.86,442.17,62.92,267.27,57,0.11,0.28,0.96,2960.14,1
637,66,Female,3209.11,818,1619.13,399.09,234.63,585.63,89.98,309.81,85,0.27,0.22,0.81,4770.3,0
638,53,Male,5214.41,344,2488.26,813.98,447.0,756.45,137.45,333.37,42,0.18,0.24,0.98,0.0,0
639,29,Female,7598.77,538,3430.2,1367.24,530.67,1428.73,482.91,-379.35,45,0.11,0.26,0.84,0.0,0
640,58,Male,8346.95,454,5554.39,1974.83,916.45,2442.64,678.33,-457.86,42,0.31,0.14,0.85,0.0,0
641,36,Male,5957.08,480,3874.26,949.84,679.46,1823.9,456.04,-34.98,40,0.37,0.07,0.81,0.0,0
642,29,Other,5751.27,514,3419.19,804.21,554.6,1121.61,349.64,589.14,30,0.13,0.21,0.99,7600.53,0
643,26,Male,2298.41,387,1768.24,659.99,272.32,722.92,226.68,-113.67,36,0.28,0.1,0.97,0.0,0
644,24,Female,4185.99,555,1988.04,574.22,347.83,599.6,130.35,336.05,81,0.4,0.19,0.98,3417.89,0
645,45,Female,3818.32,810,1610.95,366.35,278.3,513.92,143.69,308.69,71,0.49,0.23,0.97,5598.88,0
646,31,Female,4068.73,372,2554.96,951.58,416.43,794.19,252.94,139.83,35,0.37,0.25,0.9,0.0,0
647,48,Female,4747.78,478,1896.3,688.77,257.86,844.03,115.75,-10.11,75,0.2,0.13,0.98,5899.6,1
648,69,Male,4291.86,511,1963.55,779.1,276.04,620.9,180.55,106.96,21,0.39,0.18,0.99,0.0,0
649,36,Male,2031.05,533,837.4,319.85,165.01,371.21,68.37,-87.03,31,0.34,0.21,0.9,0.0,1
650,64,Female,6121.87,764,2048.23,758.58,227.84,716.73,109.7,235.38,26,0.18,0.25,0.84,3670.35,0
651,33,Male,3390.89,522,2420.24,509.5,307.01,1150.93,154.11,298.7,16,0.44,0.24,0.93,2734.45,0
652,22,Male,5358.87,563,2289.69,505.75,341.71,1059.28,289.42,93.52,77,0.27,0.3,1.0,0.0,0
653,52,Male,8111.12,506,4351.73,1365.56,799.3,2139.16,225.44,-177.72,46,0.48,0.05,0.97,0.0,0
654,29,Male,3620.92,665,1164.7,356.74,135.53,555.27,167.05,-49.9,47,0.39,0.16,0.97,0.0,0
655,42,Male,1204.57,575,782.57,228.19,99.93,380.85,45.89,27.71,20,0.36,0.11,0.99,0.0,1
656,69,Male,4570.99,679,2126.79,594.14,226.67,1003.31,276.32,26.35,10,0.39,0.08,0.98,0.0,0
657,38,Female,6651.44,608,4472.22,1280.14,762.95,1961.86,625.49,-158.22,34,0.29,0.28,0.96,9340.98,0
658,53,Female,7937.52,567,4017.99,1261.08,497.51,1342.22,579.05,338.13,51,0.3,0.3,0.94,0.0,0
659,40,Female,3155.68,363,1255.57,251.64,174.36,444.9,171.7,212.98,61,0.44,0.1,0.85,2261.41,0
660,33,Male,5745.05,649,3197.62,806.25,461.64,1095.33,251.83,582.57,33,0.37,0.06,0.92,0.0,0
661,56,Male,4302.03,793,1571.33,477.14,297.19,661.08,130.91,5.01,62,0.46,0.12,0.9,4867.98,0
662,62,Male,4841.08,822,2518.67,867.54,355.47,1009.29,233.37,53.01,65,0.46,0.26,0.97,2801.57,0
663,59,Female,8966.52,397,4112.52,965.75,470.98,1946.93,262.91,465.95,72,0.49,0.12,0.9,8844.12,1
664,56,Female,2745.54,370,2075.58,642.13,316.38,1018.14,108.4,-9.48,90,0.38,0.06,0.83,0.0,0
665,31,Male,5380.61,663,1778.1,609.7,349.03,677.41,243.44,-101.48,17,0.3,0.06,0.8,3761.56,0
666,48,Female,5701.54,575,3688.95,1065.83,593.07,1480.26,388.86,160.92,68,0.17,0.16,0.94,8213.9,0
667,22,Male,6628.68,349,2594.3,532.91,514.55,1282.37,287.64,-23.17,54,0.38,0.28,0.91,8362.35,0
668,52,Female,5146.97,657,2365.15,685.55,435.45,840.21,337.5,66.43,36,0.22,0.12,0.87,6156.97,0
669,40,Female,5462.08,784,2773.41,719.11,287.32,1271.55,323.14,172.3,61,0.21,0.16,0.83,0.0,0
670,46,Female,4412.53,383,3327.08,1284.02,551.76,1148.0,396.21,-52.91,27,0.2,0.08,0.89,2729.47,0
671,60,Female,5403.69,595,2276.52,512.04,292.93,993.23,292.98,185.34,95,0.45,0.17,0.82,7407.56,0
672,28,Female,4485.21,535,1550.33,512.38,241.79,543.74,95.55,156.87,25,0.45,0.22,0.87,2268.98,1
673,35,Male,5932.36,355,2725.0,573.73,348.62,1299.13,234.39,269.12,75,0.35,0.12,0.88,5268.51,0
674,64,Female,4445.58,659,1566.35,453.04,211.28,645.8,229.97,26.26,14,0.29,0.12,0.89,3456.94,0
675,29,Male,5565.65,409,2027.56,630.16,389.93,683.67,288.51,35.29,91,0.37,0.26,0.89,5957.34,1
676,26,Female,4956.11,491,2908.86,755.11,351.0,1003.19,402.61,396.95,12,0.34,0.05,0.85,3719.6,0
677,27,Female,6689.08,392,2210.41,643.26,414.26,881.45,210.45,61.0,90,0.27,0.21,0.97,5426.21,0
678,61,Female,4922.91,359,1553.01,361.4,160.03,764.58,210.77,56.22,89,0.25,0.15,0.87,0.0,1
679,34,Male,2340.45,338,1538.16,401.19,167.79,698.22,84.35,186.61,79,0.25,0.12,0.85,2581.96,0
680,55,Female,6892.88,839,3314.26,1074.55,614.69,1317.96,214.94,92.13,16,0.34,0.21,0.84,4450.61,1
681,24,Female,3641.4,348,1320.69,343.86,215.35,485.41,120.71,155.37,59,0.36,0.26,0.86,0.0,0
682,63,Female,4019.35,719,1715.48,651.8,299.74,703.1,168.7,-107.84,23,0.28,0.19,0.81,0.0,0
683,30,Male,4106.51,312,2550.32,830.59,308.44,1146.81,194.72,69.76,47,0.49,0.06,0.81,3831.39,0
684,57,Male,7061.66,335,3091.37,889.48,475.17,1412.09,264.77,49.86,88,0.13,0.17,0.92,8096.95,0
685,59,Male,1796.49,400,983.15,204.25,170.79,358.77,65.16,184.17,56,0.24,0.17,0.92,0.0,0
686,26,Male,9706.62,385,3502.61,1050.47,569.99,1555.97,346.46,-20.27,42,0.27,0.19,0.91,8581.69,0
687,67,Female,6584.09,815,3911.25,1380.5,575.62,1687.93,506.06,-238.85,52,0.11,0.22,0.95,8125.75,0
688,44,Male,5334.86,522,2443.57,618.5,478.89,1201.8,283.79,-139.4,38,0.25,0.05,0.81,0.0,0
689,19,Other,4917.66,637,3016.91,1090.17,505.68,1466.87,183.37,-229.19,66,0.21,0.18,0.99,0.0,0
690,22,Male,5428.33,465,3822.62,957.04,729.26,1750.28,377.51,8.52,14,0.3,0.2,0.82,2768.29,0
691,46,Male,5781.68,682,3502.68,1277.6,605.88,1557.57,419.5,-357.87,69,0.23,0.14,0.93,4847.73,0
692,54,Female,5967.82,675,2672.83,580.15,463.86,948.34,275.27,405.21,79,0.39,0.22,0.83,0.0,0
693,55,Female,5833.41,770,2495.95,931.58,269.57,1171.08,222.56,-98.84,11,0.3,0.11,0.98,0.0,0
694,36,Female,5134.37,330,2380.86,713.87,323.67,917.82,267.11,158.38,79,0.15,0.13,0.9,0.0,0
695,25,Female,4703.99,674,1798.38,466.33,334.21,637.43,264.12,96.29,52,0.4,0.29,0.82,5328.05,0
696,65,Female,4773.09,310,1864.3,471.71,229.79,702.53,110.91,349.36,13,0.14,0.14,0.92,0.0,0
697,62,Male,4707.64,601,3273.43,937.52,365.15,1529.31,291.34,150.12,65,0.44,0.14,0.8,3637.26,0
698,18,Other,6700.66,395,3299.18,1319.04,437.51,1087.83,299.11,155.7,68,0.47,0.2,0.96,0.0,0
699,39,Other,5890.34,489,3051.18,744.69,372.38,1193.72,328.6,411.79,98,0.23,0.29,0.93,4804.0,0
700,69,Female,1000.0,752,597.02,131.73,114.94,237.9,38.94,73.52,18,0.47,0.3,0.84,0.0,0
701,34,Male,5983.85,491,3559.35,1128.34,664.88,1093.88,240.84,431.42,12,0.42,0.19,0.87,5573.55,1
702,24,Female,5292.1,785,1765.91,525.73,264.83,598.91,138.69,237.76,99,0.47,0.05,0.8,7249.12,0
703,42,Male,4971.94,565,3558.77,1084.85,377.71,1656.07,518.11,-77.97,57,0.37,0.28,0.94,0.0,0
704,62,Male,4417.22,723,1716.81,572.36,294.36,800.3,211.87,-162.08,52,0.19,0.19,0.86,0.0,0
705,21,Male,6686.17,427,4423.14,1120.95,718.06,1585.62,513.83,484.68,10,0.46,0.14,0.91,3656.65,0
706,53,Male,6421.29,537,4407.16,1684.12,868.45,2093.31,580.4,-819.13,66,0.17,0.26,0.99,0.0,0
707,23,Female,3840.68,654,2525.06,725.03,393.64,1147.28,158.47,100.64,62,0.19,0.15,0.86,2414.8,0
708,48,Female,5610.58,411,3307.37,746.86,442.0,1268.65,449.58,400.29,25,0.21,0.06,1.0,0.0,0
709,36,Female,3542.51,745,1088.63,379.34,165.37,489.54,119.19,-64.8,60,0.22,0.26,0.93,0.0,0
710,61,Male,2930.57,642,1407.23,462.44,278.53,692.73,117.55,-144.03,84,0.31,0.19,0.85,2035.68,0
711,56,Male,4059.92,444,2445.78,643.6,414.89,958.24,321.83,107.21,99,0.39,0.13,0.89,2777.79,0
712,44,Male,6293.59,364,3107.31,1007.71,519.53,1080.37,404.75,94.95,64,0.47,0.11,0.95,4958.21,0
713,27,Other,6429.69,546,4704.86,1147.86,583.72,2297.68,633.14,42.46,10,0.14,0.2,0.89,0.0,0
714,43,Male,5769.63,789,2621.73,757.59,457.12,1103.09,161.37,142.55,99,0.48,0.1,0.81,0.0,0
715,36,Female,6087.64,738,2719.76,1033.19,476.03,873.19,399.63,-62.28,37,0.47,0.13,0.83,4180.86,0
716,56,Female,5774.27,405,2500.25,566.82,329.36,1036.45,364.94,202.68,62,0.12,0.21,0.96,0.0,0
717,20,Male,4037.78,480,1883.18,522.28,279.41,753.49,161.48,166.52,67,0.24,0.27,0.93,0.0,0
718,62,Female,5647.88,483,3268.44,1190.46,423.13,1539.82,184.96,-69.93,82,0.43,0.18,0.91,0.0,0
719,30,Female,6200.61,525,4052.15,1596.13,510.05,1645.74,270.3,29.93,69,0.34,0.24,0.83,0.0,0
720,67,Female,6131.44,388,3870.68,1125.54,397.09,1358.79,577.83,411.44,68,0.41,0.24,0.97,9009.36,0
721,45,Female,6783.37,829,4774.54,1439.04,613.63,2077.54,507.54,136.78,31,0.39,0.22,0.99,4325.34,0
722,37,Male,6062.46,670,4504.14,1416.26,699.93,1840.01,385.83,162.11,17,0.3,0.11,0.81,5569.01,1
723,45,Male,5527.17,698,3913.46,1512.43,391.97,1356.44,308.46,344.15,58,0.12,0.27,0.82,7462.75,0
724,25,Female,6605.23,405,2044.14,759.69,262.31,847.76,154.74,19.65,51,0.33,0.16,0.98,9460.7,1
725,58,Female,4960.22,570,3313.22,775.69,623.35,1538.35,385.71,-9.89,36,0.12,0.06,0.96,5462.37,1
726,56,Male,3677.19,802,1486.32,427.1,236.87,454.39,136.65,231.32,48,0.34,0.11,0.92,2365.98,0
727,18,Female,4755.4,824,1742.68,510.26,280.2,742.68,255.37,-45.83,92,0.42,0.24,0.99,0.0,0
728,20,Female,3882.65,331,2404.31,860.31,337.41,889.39,284.63,32.56,34,0.33,0.07,0.93,0.0,2
729,30,Female,3987.23,692,1833.62,587.82,307.4,657.41,236.91,44.07,47,0.5,0.09,0.84,3400.62,0
730,45,Male,4783.22,339,1571.57,519.94,187.01,594.87,124.58,145.17,94,0.28,0.22,0.95,0.0,0
731,66,Female,3811.37,517,1405.69,561.77,255.66,517.86,81.42,-11.02,33,0.4,0.27,0.93,0.0,0
732,42,Female,4538.06,381,1363.53,293.15,152.26,636.01,134.69,147.41,33,0.37,0.21,1.0,5854.85,1
733,50,Male,2159.58,500,1623.16,397.03,268.8,576.16,132.22,248.96,69,0.5,0.11,0.84,2812.08,0
734,55,Male,5319.94,746,1661.47,467.83,222.83,742.06,116.65,112.09,92,0.39,0.06,0.92,6488.49,2
735,23,Other,5001.81,727,2024.37,545.68,353.76,645.39,294.07,185.46,59,0.17,0.2,0.96,0.0,0
736,61,Male,3774.37,337,1917.87,391.88,297.23,940.29,181.05,107.43,75,0.48,0.06,0.87,4019.12,1
737,62,Female,5988.87,510,2864.39,625.46,416.01,1215.83,193.26,413.83,23,0.37,0.2,0.88,7471.07,0
738,49,Female,6406.36,743,4842.33,1627.94,566.27,2137.13,338.31,172.67,62,0.12,0.11,0.98,6051.6,0
739,62,Male,2588.66,626,828.75,311.5,135.65,298.02,64.7,18.87,41,0.36,0.28,0.88,0.0,1
740,64,Female,3855.91,526,2144.3,649.39,423.45,820.02,321.5,-70.06,57,0.45,0.17,0.92,0.0,0
741,38,Male,3846.29,347,2462.55,758.07,449.56,848.98,189.13,216.81,48,0.33,0.11,0.98,0.0,0
742,33,Female,3590.15,317,2749.51,690.18,291.45,1337.66,227.88,202.34,49,0.24,0.26,0.84,0.0,1
743,38,Male,6244.21,738,3810.13,1347.17,524.36,1514.99,441.72,-18.11,51,0.43,0.11,1.0,0.0,0
744,28,Female,4709.26,486,3305.32,1158.05,636.47,1408.36,262.43,-159.99,86,0.41,0.13,0.94,0.0,0
745,54,Male,4603.23,644,1573.67,499.91,236.53,703.2,112.64,21.38,85,0.32,0.26,0.9,4048.29,1
746,53,Male,1994.21,523,983.08,238.43,163.4,367.89,64.75,148.61,17,0.16,0.13,0.89,2668.51,0
747,52,Other,5953.13,787,2899.02,636.05,554.47,1287.22,235.6,185.68,88,0.2,0.15,0.99,4840.85,1
748,36,Male,3141.11,528,2334.3,496.85,437.4,1015.88,141.44,242.73,35,0.4,0.14,0.84,0.0,0
749,37,Female,5089.9,689,1912.2,609.11,287.18,843.53,99.18,73.2,21,0.42,0.08,0.86,0.0,1
750,35,Male,5416.07,487,2036.13,743.2,292.72,810.07,265.64,-75.5,52,0.21,0.06,0.86,0.0,0
751,64,Female,7040.99,569,3268.98,1214.97,437.94,1231.06,208.53,176.48,60,0.25,0.23,0.86,0.0,0
752,58,Male,3036.77,609,993.73,290.89,170.82,342.26,126.8,62.96,91,0.13,0.21,0.89,0.0,0
753,66,Other,1000.0,431,391.23,139.61,50.35,181.89,50.76,-31.39,72,0.39,0.12,1.0,0.0,0
754,31,Male,5275.77,850,4128.85,1607.67,516.06,1741.01,428.54,-164.44,58,0.1,0.12,0.98,6352.25,0
755,32,Male,7700.77,371,3958.9,1009.65,536.93,1539.5,320.55,552.28,36,0.12,0.29,0.87,5214.91,1
756,48,Male,6858.42,486,4224.85,1181.24,497.36,2065.1,272.52,208.64,18,0.1,0.3,0.88,6613.37,0
757,18,Male,5314.49,785,3523.8,1361.23,597.33,1090.86,435.83,38.56,48,0.36,0.17,0.93,2763.72,0
758,20,Female,4262.55,490,2060.86,551.58,333.08,968.67,226.98,-19.46,74,0.27,0.25,0.8,2732.2,0
759,33,Male,6210.68,721,2320.4,888.19,344.09,1159.08,268.11,-339.07,80,0.22,0.23,0.96,7321.44,0
760,40,Female,3539.68,419,1427.52,565.6,198.47,681.48,72.61,-90.64,99,0.47,0.12,0.98,4415.62,0
761,28,Male,5714.54,519,2609.45,867.28,498.16,1205.79,372.5,-334.29,80,0.18,0.06,0.97,3516.26,0
762,29,Male,5758.21,352,3558.77,1293.18,366.24,1334.04,201.53,363.77,16,0.26,0.09,0.88,4190.3,0
763,27,Female,6590.31,750,3289.49,1151.02,581.95,1139.03,285.14,132.36,81,0.48,0.26,0.89,0.0,0
764,49,Female,9139.49,711,2772.99,942.56,527.4,1239.44,250.32,-186.73,89,0.27,0.23,0.8,8530.92,0
765,33,Male,5588.62,536,3139.15,820.53,454.03,1132.97,157.38,574.24,76,0.32,0.22,0.88,3499.13,0
766,25,Male,4236.55,705,3222.99,681.4,499.79,1080.37,321.36,640.07,19,0.13,0.08,0.89,3970.91,0
767,55,Male,4961.64,721,3503.11,940.97,681.17,1601.99,438.87,-159.89,80,0.42,0.21,0.98,0.0,1
768,29,Female,2346.39,546,1672.05,557.44,202.7,606.13,221.26,84.52,94,0.27,0.24,0.98,0.0,0
769,41,Female,3957.93,371,2760.77,608.77,419.67,1333.14,380.82,18.37,62,0.42,0.27,0.99,3089.01,0
770,45,Male,4386.08,484,2025.78,409.98,298.75,948.32,200.09,168.64,96,0.2,0.05,0.98,5148.21,0
771,25,Female,4213.87,305,2876.37,655.64,361.96,1350.54,325.21,183.03,66,0.27,0.22,0.8,0.0,0
772,45,Female,5228.53,505,1942.82,666.67,353.32,882.65,112.59,-72.41,95,0.41,0.05,0.93,4431.31,0
773,53,Female,3766.37,843,2368.51,934.52,449.92,1127.83,234.02,-377.78,36,0.49,0.23,0.81,3122.77,0
774,43,Female,6681.55,686,4147.8,1645.07,739.11,1912.75,271.6,-420.74,63,0.12,0.21,0.85,0.0,0
775,25,Male,5000.31,375,1564.02,467.32,186.96,657.67,136.01,116.05,13,0.42,0.09,0.92,3727.74,0
776,67,Male,4986.05,476,3460.24,1293.68,376.04,1242.8,286.96,260.76,97,0.22,0.24,0.94,0.0,0
777,45,Male,4508.16,648,3388.44,1177.03,544.0,1618.46,312.94,-263.98,32,0.32,0.07,0.93,6006.05,1
778,45,Male,5232.79,554,2269.5,681.32,239.91,1062.4,243.21,42.66,57,0.22,0.26,0.81,5019.91,0
779,54,Female,6237.65,607,4405.0,1385.6,736.88,1738.11,617.97,-73.56,92,0.35,0.12,0.82,7357.35,0
780,58,Female,3699.3,644,1262.21,287.08,193.17,388.53,112.9,280.52,51,0.24,0.22,0.83,4261.18,1
781,53,Male,4012.83,426,2407.63,933.03,400.34,1029.76,356.6,-312.11,12,0.23,0.28,0.82,0.0,0
782,44,Male,4544.41,586,2466.81,666.99,392.27,765.01,310.58,331.97,12,0.12,0.13,0.84,3105.72,0
783,34,Male,2981.19,786,1708.11,494.04,243.01,828.87,172.77,-30.58,37,0.16,0.18,0.94,4154.38,0
784,26,Female,3771.11,682,2877.75,962.12,345.58,1416.79,329.22,-175.97,72,0.47,0.17,0.97,5426.23,0
785,50,Male,4285.67,705,3152.78,841.1,411.66,1065.32,189.87,644.84,90,0.5,0.09,0.88,0.0,1
786,37,Female,6311.58,687,4371.04,1096.48,666.36,1902.62,587.7,117.88,40,0.41,0.2,0.94,0.0,0
787,30,Male,5393.84,824,2356.3,768.65,389.23,750.37,255.04,193.01,19,0.21,0.24,0.84,0.0,0
788,45,Male,5290.38,575,3999.05,819.79,711.62,1783.19,594.29,90.16,58,0.26,0.28,0.99,3955.68,0
789,65,Other,6276.35,799,2188.9,753.3,386.82,808.71,248.75,-8.67,95,0.4,0.26,0.87,0.0,0
790,46,Other,4793.94,636,3483.59,1054.85,687.2,1519.58,464.75,-242.79,30,0.49,0.18,0.97,2662.28,0
791,30,Male,5585.7,780,2592.21,832.49,333.32,970.98,336.93,118.5,62,0.28,0.23,0.99,7316.55,0
792,63,Female,4845.17,572,1583.82,516.92,169.64,521.26,133.91,242.09,96,0.43,0.25,0.97,7191.08,0
793,52,Female,5398.04,357,3426.02,1046.34,461.03,1306.07,260.24,352.34,85,0.49,0.17,0.81,7147.17,0
794,23,Female,4125.86,627,1714.87,542.77,298.95,553.11,159.57,160.48,98,0.45,0.08,0.93,4352.68,1
795,35,Male,1341.77,408,565.94,190.58,81.39,235.08,54.74,4.15,63,0.19,0.16,0.82,1067.09,0
796,68,Female,4798.58,578,2173.87,762.21,395.16,669.97,160.88,185.65,66,0.1,0.26,0.8,0.0,0
797,22,Female,7134.12,627,2367.4,817.92,366.79,959.9,330.16,-107.35,29,0.3,0.2,0.81,6164.33,1
798,64,Female,6389.32,614,2482.66,928.32,479.1,1184.91,258.83,-368.5,58,0.31,0.23,0.98,7456.15,0
799,42,Male,6448.1,773,1951.0,464.12,380.03,912.24,288.44,-93.83,16,0.18,0.1,0.98,6106.74,0
