Customer_ID,Age,Gender,Income,Credit_Score,Avg_Monthly_Spending,Spending_Food,Spending_Utilities,Spending_Rent,Spending_Entertainment,Spending_Healthcare,Transaction_Volume,Debt_to_Income_Ratio,Savings_Rate,Payment_Timeliness,Loan_Amount,Loan_Delinquencies
800,19,Male,6854.2,410,3582.72,1003.98,383.1,1707.37,469.34,18.92,38,0.21,0.29,0.85,9829.33,0
801,27,Male,5132.99,528,1756.14,684.12,255.77,850.69,185.4,-219.83,57,0.41,0.15,0.91,0.0,2
802,47,Female,5295.97,796,3396.45,948.69,546.72,1089.94,491.48,319.62,22,0.29,0.21,0.99,0.0,0
803,67,Male,4073.52,455,1701.96,382.9,213.74,554.41,171.03,379.88,12,0.23,0.05,0.9,2572.53,0
804,62,Female,4525.89,772,3493.02,1065.68,491.5,1437.03,484.52,14.29,11,0.35,0.08,0.88,0.0,0
805,22,Other,5923.66,571,4357.59,966.94,731.07,2086.39,373.94,199.25,25,0.36,0.25,0.9,4328.82,0
806,50,Male,6805.83,301,3026.69,728.13,371.29,1497.82,265.94,163.51,15,0.41,0.29,0.96,0.0,0
807,18,Female,4790.83,810,3313.38,1324.24,530.8,1024.67,304.21,129.46,54,0.16,0.13,0.9,0.0,0
808,35,Male,4324.72,585,3034.32,935.4,515.06,1126.2,317.58,140.08,80,0.4,0.06,0.96,0.0,2
809,49,Female,5000.79,312,3967.04,1018.78,432.6,1359.02,417.92,738.71,14,0.34,0.14,0.89,4894.21,0
810,64,Male,5901.81,797,3534.71,1410.19,529.33,1594.84,352.2,-351.85,65,0.12,0.05,0.85,5347.49,0
811,66,Female,2834.22,537,966.42,380.1,122.07,413.67,77.89,-27.31,80,0.41,0.1,0.87,3891.83,0
812,28,Female,1555.73,393,969.87,279.47,167.24,314.22,138.42,70.52,41,0.25,0.24,0.82,827.9,0
813,38,Female,4174.19,637,2556.65,644.48,304.13,1014.24,278.31,315.49,58,0.23,0.28,0.9,0.0,0
814,43,Female,3168.93,470,1962.12,721.43,371.28,857.62,178.11,-166.32,22,0.28,0.07,0.83,0.0,1
815,42,Female,4237.79,766,1922.15,659.53,275.05,876.12,221.27,-109.83,39,0.24,0.19,0.96,5244.43,0
816,39,Female,4778.33,442,3487.42,1176.61,417.79,1060.21,442.19,390.61,34,0.24,0.11,0.88,2401.62,0
817,44,Female,4320.13,500,3368.56,1275.41,484.41,1610.49,492.05,-493.8,94,0.42,0.08,0.95,0.0,0
818,66,Female,7178.7,479,2935.06,991.71,413.47,1214.69,293.37,21.81,69,0.15,0.1,0.99,7813.92,0
819,30,Male,5490.12,663,1889.02,485.02,269.93,873.45,115.63,145.0,68,0.49,0.19,0.97,5694.38,0
820,50,Female,5450.71,778,2165.39,733.58,343.34,999.52,203.71,-114.75,94,0.32,0.07,0.99,0.0,1
821,51,Female,5933.31,770,4214.29,1100.62,641.07,1424.31,412.57,635.74,37,0.17,0.16,0.91,0.0,0
822,58,Female,3291.75,683,2101.2,739.3,241.59,676.66,293.54,150.11,67,0.15,0.08,0.83,4467.23,0
823,52,Male,6558.67,716,4053.41,1313.1,431.92,1800.76,362.7,144.93,29,0.34,0.12,0.99,0.0,0
824,18,Female,4886.35,607,2447.56,527.41,423.28,810.84,355.71,330.32,43,0.35,0.1,0.97,0.0,0
825,38,Male,6005.72,666,3536.85,1070.14,551.65,1662.28,348.43,-95.63,14,0.12,0.27,0.97,4079.76,0
826,65,Female,3392.21,300,1539.85,413.7,209.27,685.6,226.94,4.35,91,0.2,0.23,0.94,0.0,0
827,23,Male,2669.36,343,1437.72,382.02,259.99,673.38,73.06,49.26,69,0.42,0.27,0.92,0.0,0
828,45,Female,6226.83,397,4337.19,1389.86,602.03,1560.53,606.69,178.08,52,0.12,0.15,0.8,0.0,0
829,34,Other,5564.61,564,4399.5,1163.51,790.13,1598.42,629.62,217.81,66,0.44,0.13,0.95,5730.92,0
830,22,Male,3646.92,439,2794.43,993.08,364.88,1213.47,408.27,-185.27,66,0.36,0.15,0.82,4224.34,1
831,48,Other,3695.51,780,2834.2,606.97,304.07,868.09,145.42,909.67,84,0.27,0.05,0.85,0.0,0
832,22,Male,6688.15,536,3351.51,1112.96,647.73,1492.43,225.12,-126.72,63,0.24,0.23,0.91,0.0,0
833,55,Female,3215.88,371,1718.55,621.84,239.66,802.83,198.28,-144.06,90,0.11,0.14,0.89,2767.54,1
834,20,Female,7464.01,489,4872.64,1630.22,873.51,1866.38,256.04,246.48,54,0.43,0.13,0.8,10244.02,0
835,40,Female,3649.07,567,2777.29,831.65,355.26,1258.05,156.53,175.81,95,0.16,0.2,0.96,5023.6,0
836,54,Female,5957.59,620,2210.25,862.13,363.89,740.26,159.38,84.59,46,0.22,0.16,0.98,0.0,1
837,54,Female,4507.07,406,2037.74,529.79,381.73,742.66,206.31,177.25,93,0.33,0.3,0.94,5208.93,0
838,27,Male,5904.78,531,2182.55,444.88,227.34,1080.06,228.27,202.0,57,0.2,0.14,0.91,7284.66,1
839,27,Male,4183.83,341,2535.42,726.14,464.14,1260.78,135.46,-51.1,63,0.3,0.2,0.99,3623.14,0
840,36,Female,4755.81,438,2155.1,445.25,338.64,867.47,144.47,359.27,57,0.42,0.13,0.82,4301.72,0
841,34,Female,5061.38,572,2343.69,915.88,376.74,1141.04,234.3,-324.27,15,0.29,0.3,0.95,0.0,0
842,38,Female,3496.72,780,1173.0,283.85,178.67,474.53,128.32,107.64,43,0.48,0.16,0.83,5028.38,0
843,31,Female,6111.24,715,2902.21,1038.37,544.01,1039.91,188.18,91.74,72,0.44,0.21,0.88,0.0,1
844,26,Male,4230.18,805,3093.31,1097.86,322.77,1093.11,278.04,301.53,87,0.23,0.08,0.92,0.0,0
845,63,Female,4657.1,723,1939.85,472.44,244.62,942.58,272.43,7.78,57,0.26,0.23,0.95,5916.44,2
846,18,Male,3508.48,706,2272.07,736.71,426.19,759.98,340.56,8.63,32,0.27,0.12,0.8,3055.5,0
847,68,Female,1156.5,689,711.03,149.04,124.6,295.74,105.75,35.91,93,0.35,0.16,0.85,0.0,0
848,62,Male,4713.46,641,3449.04,1023.38,350.99,1417.92,476.54,180.21,22,0.21,0.27,0.91,4292.43,0
849,30,Male,8618.92,792,3155.77,640.4,478.73,1413.54,282.33,340.76,56,0.49,0.29,0.91,0.0,0
850,21,Male,6176.91,491,4872.31,1872.08,745.26,1948.19,578.14,-271.35,53,0.34,0.16,0.93,6854.66,0
851,18,Male,4971.11,798,2939.49,1161.74,411.79,1041.92,269.43,54.61,41,0.26,0.26,0.86,5900.1,0
852,66,Female,4605.66,532,3674.11,898.16,476.68,1226.71,421.98,650.58,35,0.36,0.06,0.91,0.0,0
853,57,Male,5033.7,526,3804.25,919.19,639.77,1613.63,307.93,323.74,62,0.26,0.26,0.84,0.0,0
854,49,Male,5820.68,670,2390.89,838.59,288.77,1061.07,264.48,-62.02,23,0.43,0.21,0.84,0.0,0
855,51,Male,3228.78,438,1059.3,265.54,190.56,438.45,108.45,56.3,61,0.33,0.17,0.92,0.0,0
856,45,Male,6671.48,448,2854.19,1081.78,514.62,1277.74,149.7,-169.65,45,0.12,0.27,0.94,0.0,0
857,48,Male,6073.07,414,3423.89,1077.79,484.57,1124.08,441.92,295.53,17,0.17,0.26,0.82,5189.71,0
858,25,Male,6077.28,749,2344.6,633.41,300.94,1117.19,120.02,173.05,49,0.45,0.12,0.82,0.0,0
859,56,Female,5657.71,362,2171.03,795.77,278.73,904.19,172.2,20.14,95,0.33,0.25,0.91,6434.4,0
860,43,Female,5029.42,403,2672.12,798.11,396.09,869.42,135.19,473.31,31,0.48,0.07,0.85,0.0,0
861,51,Female,6009.29,572,1902.75,727.47,327.19,746.61,166.72,-65.24,25,0.13,0.26,0.88,7209.76,0
862,20,Male,5887.72,305,2125.14,819.46,288.78,996.6,119.68,-99.38,69,0.22,0.22,0.88,0.0,0
863,67,Male,4468.94,446,2269.91,529.08,365.47,1088.45,320.85,-33.94,69,0.18,0.07,0.84,0.0,0
864,29,Female,4139.6,483,1372.55,275.15,189.75,484.41,125.68,297.55,19,0.32,0.22,0.8,5076.33,0
865,18,Female,5152.78,327,2568.03,1018.96,335.01,1135.72,246.4,-168.06,34,0.25,0.2,0.97,0.0,0
866,61,Male,7323.53,849,3932.76,1499.28,403.05,1258.47,334.23,437.73,40,0.16,0.2,0.94,8804.45,0
867,22,Male,3141.34,418,1651.19,348.55,165.77,506.44,186.17,444.27,30,0.36,0.12,0.94,3068.59,0
868,47,Male,2798.71,592,2055.9,753.71,252.3,847.19,264.06,-61.36,90,0.31,0.12,0.91,2273.21,0
869,47,Male,5247.14,670,2964.8,864.42,416.97,1301.44,340.4,41.56,42,0.21,0.24,0.94,0.0,1
870,34,Male,5076.33,543,2710.71,682.54,501.82,1244.64,338.35,-56.64,40,0.29,0.11,0.99,0.0,0
871,65,Female,5260.01,517,2658.17,998.81,478.07,978.32,373.73,-170.76,99,0.4,0.16,0.93,0.0,0
872,64,Female,5365.93,476,3803.43,910.29,481.96,1145.99,518.62,746.58,30,0.18,0.22,0.85,6517.87,2
873,40,Female,4665.2,598,3487.37,1358.19,434.02,1380.66,409.44,-94.94,45,0.22,0.07,0.91,0.0,0
874,32,Female,7234.8,357,5256.96,1267.58,645.2,1593.76,375.68,1374.74,74,0.24,0.2,0.89,0.0,0
875,54,Female,2598.64,568,1654.75,534.05,221.61,526.87,188.26,183.96,13,0.4,0.2,0.91,0.0,0
876,38,Female,3757.25,607,1385.23,338.85,207.53,506.08,139.37,193.4,77,0.44,0.22,0.9,0.0,0
877,31,Female,4845.12,587,2124.27,656.68,305.61,823.01,258.57,80.39,99,0.25,0.14,0.97,0.0,0
878,19,Male,2535.22,404,818.95,275.82,99.77,291.46,109.16,42.74,13,0.22,0.16,0.93,0.0,1
879,28,Male,4736.22,527,3625.16,862.95,409.81,1509.42,450.51,392.47,18,0.46,0.13,0.84,0.0,1
880,68,Male,7492.21,546,4723.08,1436.65,478.25,1469.21,635.99,702.98,39,0.5,0.25,0.81,0.0,0
881,56,Female,5031.33,793,3387.0,995.14,390.85,1114.04,190.98,695.99,54,0.37,0.08,0.88,0.0,0
882,55,Female,5346.05,382,2436.65,521.95,415.54,1069.82,129.54,299.81,13,0.5,0.29,0.8,4924.09,0
883,51,Male,3109.75,485,2247.81,817.44,279.55,738.24,170.5,242.08,78,0.36,0.21,0.86,0.0,0
884,55,Female,4075.46,551,1751.64,467.93,257.25,749.62,245.35,31.5,32,0.39,0.27,0.87,0.0,0
885,67,Male,4437.21,654,1334.81,420.35,212.41,415.04,176.68,110.32,25,0.26,0.16,0.88,0.0,1
886,51,Female,4523.43,509,2208.37,669.04,416.68,842.44,261.19,19.01,31,0.27,0.13,1.0,0.0,0
887,35,Male,6922.47,746,4052.28,1226.43,765.42,1359.47,486.58,214.38,81,0.16,0.28,0.86,0.0,0
888,47,Male,5836.54,759,3147.95,697.1,549.55,1013.41,386.15,501.74,57,0.43,0.07,0.85,5217.47,1
889,32,Female,3332.81,771,2436.41,693.64,252.21,1007.23,351.48,131.86,71,0.47,0.08,0.83,4097.73,0
890,44,Male,5369.76,669,1893.93,550.14,298.31,919.82,252.31,-126.64,69,0.35,0.12,0.9,0.0,0
891,68,Male,5747.33,791,3315.7,1149.65,592.38,1031.04,372.48,170.15,89,0.24,0.29,0.83,5040.61,0
892,51,Male,6710.22,436,3734.17,1374.19,379.87,1435.08,435.3,109.73,14,0.16,0.21,0.92,0.0,1
893,69,Female,7370.81,666,3248.29,1003.71,503.38,1434.14,231.84,75.21,89,0.21,0.19,0.83,0.0,0
894,55,Female,3477.36,483,2472.8,537.48,459.39,970.67,286.18,219.08,16,0.2,0.23,0.92,3915.11,0
895,50,Male,3783.71,586,2559.4,633.12,377.28,1180.65,236.66,131.69,60,0.35,0.15,0.97,4986.27,0
896,41,Female,3113.63,771,2075.02,483.45,208.35,697.06,135.49,550.66,74,0.48,0.24,0.81,2975.42,0
897,32,Female,4648.97,674,3431.39,771.8,346.92,1687.96,448.28,176.43,18,0.12,0.15,0.88,0.0,0
898,47,Male,5699.54,836,3769.63,1029.79,534.02,1421.27,380.83,403.72,91,0.1,0.26,0.89,0.0,0
899,59,Male,6481.0,810,2695.58,662.79,311.34,992.82,398.25,330.38,54,0.34,0.12,0.96,3263.92,0
900,68,Male,4886.07,549,3189.54,777.16,530.88,1514.78,249.32,117.39,56,0.21,0.12,0.89,3682.61,0
901,34,Male,4520.23,809,2051.51,432.74,350.56,846.81,201.19,220.21,76,0.45,0.18,0.91,0.0,0
902,22,Female,5227.64,372,2201.29,448.04,259.29,887.76,208.68,397.53,33,0.23,0.16,0.96,5848.09,0
903,46,Male,3747.29,581,1260.97,278.11,238.14,561.63,78.28,104.81,19,0.22,0.21,0.91,2119.43,0
904,21,Female,8134.31,659,5466.37,1281.53,788.2,2273.83,506.25,616.56,82,0.21,0.14,0.87,0.0,1
905,27,Female,2588.51,309,1696.77,485.61,193.91,564.18,133.63,319.43,86,0.16,0.11,0.82,2701.2,0
906,34,Male,5277.11,510,2201.87,665.19,388.47,957.46,145.39,45.36,57,0.33,0.17,0.95,5413.15,0
907,27,Female,8035.41,451,5421.41,1236.72,970.42,1771.14,424.04,1019.09,44,0.17,0.19,0.97,0.0,1
908,34,Male,5010.2,304,3802.34,1083.5,623.32,1753.53,278.81,63.18,63,0.27,0.09,0.99,5485.28,0
909,37,Other,4714.94,494,1669.16,447.92,309.37,831.15,205.99,-125.27,96,0.28,0.19,0.99,0.0,0
910,41,Female,4463.83,582,1858.37,439.85,322.87,697.78,98.64,299.24,90,0.11,0.13,0.96,0.0,0
911,22,Female,4729.41,763,3192.97,642.96,600.98,1241.91,356.8,350.31,80,0.11,0.15,0.93,5835.48,0
912,51,Female,7059.27,412,3086.69,905.65,442.6,954.67,389.13,394.65,25,0.31,0.12,0.96,5801.96,0
913,23,Male,1682.21,570,1030.07,347.27,180.01,311.85,101.02,89.92,62,0.38,0.28,0.89,1424.77,0
914,19,Female,7300.15,462,2486.3,609.78,497.2,1204.08,355.93,-180.68,49,0.48,0.22,0.92,5171.32,1
915,30,Female,2864.06,759,1506.79,341.08,259.91,490.8,182.0,233.0,29,0.17,0.12,0.87,2708.32,0
916,60,Female,4600.02,404,3079.92,1162.39,343.16,1198.57,384.35,-8.55,97,0.14,0.21,0.87,2539.18,0
917,60,Female,4356.13,581,2802.11,714.55,425.45,1297.58,195.29,169.24,78,0.12,0.26,0.95,0.0,0
918,65,Female,5882.83,461,4162.31,1018.61,660.7,1989.02,531.65,-37.67,54,0.27,0.15,0.89,6042.4,1
919,28,Male,2602.81,650,1922.77,714.15,225.77,776.57,256.13,-49.86,15,0.35,0.26,0.84,2513.36,0
920,68,Male,5693.26,733,3908.94,1420.59,767.28,1614.42,336.66,-230.02,78,0.44,0.09,0.84,0.0,0
921,64,Female,8036.46,439,5109.53,1480.08,600.67,2217.22,364.5,447.08,58,0.37,0.26,0.97,7142.53,0
922,40,Male,2955.24,770,933.45,278.02,109.92,459.51,82.61,3.37,48,0.18,0.19,0.94,2621.29,0
923,33,Female,5284.56,431,2998.9,730.38,574.34,1261.14,371.75,61.29,11,0.28,0.11,0.91,5303.49,1
924,48,Female,4007.03,386,1277.64,275.54,187.2,526.25,117.24,171.41,48,0.46,0.15,0.88,0.0,0
925,28,Male,5638.83,482,3969.93,1249.28,422.08,1202.52,490.94,605.11,30,0.23,0.3,0.89,7760.75,1
926,33,Male,5028.72,667,2315.03,508.54,369.99,731.99,142.04,562.47,49,0.3,0.25,0.81,0.0,0
927,25,Female,4037.77,428,2346.81,680.23,375.92,974.95,306.5,9.22,91,0.48,0.19,0.89,0.0,0
928,21,Male,5731.81,545,2520.41,978.17,268.3,1228.06,189.84,-143.96,63,0.39,0.08,0.96,7413.76,0
929,57,Female,7706.52,677,5327.13,2080.6,1050.79,2521.54,398.96,-724.76,21,0.4,0.15,0.88,4117.84,1
930,21,Male,4713.64,448,3503.42,868.38,540.94,1739.5,382.01,-27.41,90,0.2,0.12,0.88,0.0,0
931,42,Female,6079.64,732,3035.69,986.06,473.51,1231.18,173.07,171.88,46,0.27,0.07,0.8,0.0,0
932,20,Male,3060.09,768,2238.34,659.9,340.25,1024.23,117.8,96.15,47,0.13,0.19,0.89,3303.79,0
933,49,Female,3565.35,745,1545.71,579.85,248.97,723.52,117.63,-124.26,24,0.34,0.27,0.81,2179.48,0
934,20,Male,5708.61,780,3238.67,823.55,409.46,1391.35,336.2,278.11,16,0.14,0.22,0.91,4083.21,0
935,44,Female,7226.17,593,5270.63,1058.03,678.46,1938.27,741.9,853.97,87,0.43,0.11,0.9,5632.33,0
936,46,Male,5533.42,442,2561.65,595.61,387.15,1009.28,344.91,224.69,59,0.43,0.19,0.97,0.0,0
937,49,Female,4530.41,549,3520.23,950.13,635.99,1660.08,348.66,-74.63,74,0.31,0.29,0.92,0.0,0
938,67,Female,4998.94,601,1804.32,474.8,189.43,649.03,96.9,394.16,76,0.16,0.23,0.86,0.0,0
939,68,Male,3124.39,324,965.87,346.04,154.87,468.2,99.99,-103.24,53,0.11,0.22,0.9,0.0,0
940,36,Male,5906.77,369,4442.29,1493.11,802.62,1536.86,535.21,74.49,40,0.42,0.29,0.94,0.0,0
941,38,Male,6323.5,411,2114.1,549.48,244.58,951.14,177.41,191.49,52,0.34,0.25,0.82,0.0,0
942,22,Female,4321.86,663,3439.96,1002.92,349.16,1465.81,210.2,411.87,86,0.38,0.08,0.92,5927.79,0
943,35,Female,4294.94,602,3331.58,729.99,437.34,1498.94,259.39,405.92,57,0.22,0.14,0.98,0.0,0
944,45,Female,5398.82,770,1989.52,755.28,315.96,770.88,252.99,-105.59,91,0.3,0.29,0.86,4882.31,0
945,59,Male,4344.92,390,2471.36,956.63,281.31,1202.39,210.37,-179.34,90,0.4,0.17,0.93,5582.07,0
946,39,Male,4900.8,829,1923.37,761.58,274.3,820.31,252.34,-185.15,90,0.29,0.08,0.96,6443.9,0
947,38,Female,8149.58,491,4189.52,1565.67,650.35,1498.42,343.34,131.74,70,0.34,0.16,0.9,11632.17,1
948,23,Female,4629.46,541,1531.02,359.47,244.79,654.8,101.59,170.36,84,0.42,0.22,0.94,5568.29,1
949,18,Other,4462.49,437,1838.38,384.66,234.28,656.97,172.04,390.42,93,0.19,0.3,0.86,0.0,1
950,22,Male,4028.69,644,1940.36,613.0,271.66,696.06,184.78,174.87,19,0.13,0.13,0.86,0.0,0
951,58,Female,6116.29,479,3176.33,1215.01,564.86,1206.75,163.93,25.77,38,0.31,0.18,0.93,0.0,1
952,29,Male,4728.16,802,3729.33,878.15,723.94,1754.6,230.12,142.53,57,0.12,0.27,0.94,0.0,0
953,43,Male,4025.94,502,2833.99,570.79,527.66,1133.77,194.11,407.67,90,0.41,0.14,0.99,4244.53,0
954,63,Female,6981.96,491,4668.87,1685.92,730.34,2034.6,286.48,-68.48,71,0.39,0.08,0.84,8146.8,0
955,51,Female,7129.4,304,4053.21,872.9,571.62,1533.71,341.09,733.9,22,0.45,0.29,0.89,10196.05,0
956,66,Other,4099.36,536,2951.54,834.52,393.43,1041.07,432.29,250.23,53,0.36,0.17,0.85,0.0,0
957,31,Male,2200.19,610,1033.34,346.97,116.25,507.3,104.29,-41.46,56,0.13,0.18,0.82,1805.15,0
958,43,Male,6511.27,848,4261.3,1054.07,471.53,1792.8,480.49,462.41,73,0.2,0.21,0.88,0.0,0
959,62,Female,3973.06,355,3166.1,686.39,534.55,1541.22,271.14,132.79,62,0.42,0.05,0.87,5382.04,1
960,44,Female,6185.94,742,2828.92,1001.45,356.39,963.76,232.96,274.36,99,0.17,0.28,0.85,0.0,0
961,26,Male,2044.84,536,1302.58,424.69,163.43,429.04,68.14,217.28,86,0.38,0.14,0.86,0.0,0
962,43,Male,6338.9,496,4577.68,1820.53,914.71,2156.84,457.92,-772.33,85,0.41,0.15,0.87,0.0,1
963,64,Male,3183.24,813,2412.59,648.65,286.6,1052.33,237.3,187.7,53,0.23,0.09,1.0,3211.38,1
964,39,Female,6096.15,748,4017.16,853.05,461.19,1355.05,264.26,1083.6,37,0.23,0.14,0.96,0.0,0
965,64,Male,5021.41,659,2218.48,769.52,243.74,785.06,280.49,139.67,11,0.32,0.25,0.81,0.0,0
966,47,Male,3569.09,329,1652.99,503.08,261.14,760.6,164.09,-35.92,66,0.44,0.25,0.97,5233.19,0
967,60,Male,4389.45,407,1362.39,330.57,221.78,532.39,114.3,163.35,66,0.19,0.28,0.93,6469.17,0
968,65,Male,6029.48,744,4102.72,1461.99,560.11,1781.02,265.41,34.19,43,0.48,0.15,0.98,0.0,0
969,34,Male,5158.84,737,1657.9,399.14,254.56,602.93,174.44,226.84,96,0.34,0.23,0.87,7460.7,0
970,43,Female,5876.62,756,4303.6,1085.08,769.66,1619.21,539.16,290.49,67,0.5,0.18,0.89,0.0,0
971,53,Male,7964.66,794,2861.94,625.35,520.33,1425.66,223.8,66.8,61,0.14,0.25,0.98,0.0,0
972,18,Female,2653.64,546,1024.14,286.64,200.52,357.96,73.61,105.4,38,0.15,0.23,0.85,0.0,0
973,25,Male,7425.82,842,3997.05,1134.3,729.17,1603.98,408.47,121.12,44,0.43,0.14,0.98,0.0,0
974,66,Female,5156.53,738,3449.41,1044.87,539.78,1617.36,226.05,21.35,84,0.45,0.13,0.97,3208.67,0
975,52,Female,3651.82,577,1349.35,461.2,159.18,469.37,157.42,102.19,57,0.28,0.11,1.0,5018.69,0
976,69,Female,3004.53,410,1562.46,595.64,171.83,598.49,172.71,23.79,42,0.39,0.19,0.86,0.0,1
977,32,Female,4716.32,684,2553.54,581.05,269.27,1080.19,149.91,473.11,84,0.45,0.29,0.85,3856.68,0
978,64,Male,6382.48,490,2592.2,546.62,432.0,1027.13,139.08,447.38,82,0.12,0.1,0.87,9517.24,0
979,39,Male,4808.68,789,1720.44,350.47,310.98,674.24,192.74,192.02,87,0.33,0.07,0.99,0.0,0
980,31,Female,7266.73,725,5219.04,1193.72,787.39,1944.1,414.55,879.28,18,0.44,0.08,0.87,0.0,0
981,43,Other,2823.24,704,1556.26,516.04,164.14,649.47,91.27,135.34,57,0.26,0.25,0.91,4148.17,0
982,45,Female,4981.87,634,1530.38,528.74,234.99,650.22,192.74,-76.3,76,0.22,0.14,0.88,7393.79,0
983,40,Female,3121.41,508,2189.64,782.36,423.86,942.99,178.25,-137.81,92,0.42,0.11,0.88,2144.54,1
984,31,Female,5545.45,321,4383.1,1090.26,700.25,1376.62,420.6,795.37,45,0.23,0.14,0.84,7568.45,0
985,41,Male,6330.33,507,3816.96,996.91,690.65,1626.81,281.24,221.35,80,0.1,0.21,0.91,0.0,0
986,19,Male,4368.86,307,2410.97,715.16,434.01,1182.94,271.79,-192.93,53,0.48,0.19,0.97,3850.57,0
987,62,Female,1093.68,828,808.46,171.91,156.2,330.01,64.8,85.54,91,0.34,0.24,0.81,0.0,0
988,43,Female,5298.42,465,4112.94,1325.31,728.09,1822.25,603.79,-366.49,69,0.43,0.13,0.98,2886.11,0
989,31,Male,5655.11,795,3830.03,1519.55,669.37,1575.47,460.73,-395.1,72,0.43,0.16,0.93,4343.17,1
990,68,Female,5606.44,728,2930.64,797.61,361.67,1380.18,186.6,204.58,14,0.13,0.08,0.92,0.0,1
991,24,Male,6853.67,462,4085.55,1432.27,433.04,1985.24,374.52,-139.51,96,0.17,0.07,0.93,0.0,0
992,20,Female,3393.42,665,2207.31,662.21,334.98,743.52,195.44,271.16,95,0.22,0.17,0.86,3942.21,1
993,64,Male,6020.32,825,2390.89,539.3,268.84,926.16,247.28,409.31,99,0.23,0.13,0.88,0.0,0
994,40,Male,6788.76,538,3554.6,1124.84,697.48,1345.33,477.0,-90.06,85,0.36,0.2,0.96,8263.9,1
995,63,Female,2332.12,371,1667.26,433.44,215.06,635.3,180.63,202.82,49,0.35,0.06,0.86,1472.24,0
996,60,Male,5479.48,744,3437.62,711.18,636.97,1117.59,193.04,778.84,28,0.3,0.08,0.89,7893.63,1
997,64,Female,4243.73,808,2145.64,701.59,297.73,992.84,247.91,-94.44,56,0.18,0.27,0.8,0.0,0
998,62,Female,4877.72,568,3081.16,1145.53,407.7,946.39,156.6,424.94,74,0.25,0.19,0.95,4136.67,0
999,35,Female,5521.51,714,1982.84,533.29,383.71,804.33,253.8,7.71,76,0.32,0.23,0.88,3376.59,0
1000,55,Male,4269.16,544,2137.78,594.43,291.45,924.32,249.4,78.18,27,0.29,0.26,0.91,5140.73,0
